Geneid	Samtools sort on 309(S)
253650	30
105376068	4
158228	19
79937	24
647060	0
401507	0
401509	38
389741	79
654466	47
554249	1
105376047	1
441430	1
100133036	1
100132541	0
101929959	5
102724580	0
105376056	0
100132004	0
100302167	0
100132352	108
595135	8
440896	0
653404	0
644019	81
105376057	0
100616184	0
105376060	1
105376066	22
100289124	0
728577	9
389730	0
100996582	0
103908605	9
101927827	0
101060026	0
102724904	1
727905	0
653123	0
26165	0
401508	0
100289279	0
100132948	1
100132874	0
102724238	4
387628	2
643648	0
103352539	13
442421	16
403323	1
728673	22
286297	0
375719	0
100996643	0
100616194	8
642236	3
644316	0
728747	1
101929583	0
105379260	0
100132154	0
102724507	0
105379443	0
653427	0
220869	203
349334	1
101928381	0
101928195	0
441432	0
441425	1
642929	0
26149	80
728495	0
727830	0
643827	9
102723709	0
100131997	6
100133121	6
84210	6
644249	0
445571	49
286380	0
572558	0
5239	121
169693	4
101927015	2
8395	8
116224	337
101927069	35
5568	0
2395	159
9414	866
100885775	0
9413	30
320	14
375743	868
494558	0
138255	0
256691	71
100507244	0
100507299	6
23137	977
687	726
80036	4
406987	0
23670	1882
51104	229
138241	64
138240	1
9615	0
100507540	5
7763	2331
117531	2
101927258	0
216	726
301	2715
101927358	0
103752585	0
6096	48
140803	2
55071	109
101927380	0
138199	304
54981	245
26578	551
5125	187
55312	506
653162	5
2650	222
158471	208
50652	0
442425	0
100286938	0
23230	587
9630	26
101927422	0
2776	1668
84131	241
29968	95
101927450	0
7091	178
101927477	0
7088	1287
101927502	1
347127	0
389761	0
389762	0
389763	0
158158	1019
102723989	6
257019	72
414328	53
29979	2690
105376114	12
80318	70
55582	104
105376335	1
84267	389
3190	11942
407043	6
80010	257
101927575	0
64078	29
4915	223
23287	314
389765	61
60560	523
51280	4043
101927623	0
389766	1
81689	651
79670	708
2619	1432
100506834	17
440173	0
494127	0
401535	1
1612	447
1514	2045
392360	0
1518	0
392364	0
286234	0
441452	0
23552	128
105369216	0
102724156	10
645961	0
10927	2364
158046	125
286238	0
100423015	0
286223	7
1903	766
53358	107
1164	298
100422936	0
79048	976
10507	346
10912	122
100129066	0
102724237	0
101927847	0
286370	0
100422963	0
101927873	2
340515	1
54769	36
6850	745
100129316	1
549	272
4783	107
100500821	0
100500902	0
4920	549
10558	1361
100128076	0
158314	5
3376	1867
100500918	0
100124534	0
55035	505
401541	75
4969	198
4958	520
54829	7048
1842	932
100616351	0
64768	217
100128361	30
23299	1180
101929748	2
138649	14
83744	129
642943	0
89846	352
101927954	0
203328	1812
84270	368
4814	1438
65268	120
445577	3
158293	1152
23196	4420
5253	931
100847045	0
101929519	3
100422927	0
56033	1
138639	154
406881	0
406888	3
158257	35
406886	8
169841	41
54754	2
100132077	16
728026	1
105376153	6
84641	1126
101928099	0
8789	0
2203	797
84909	406
100313780	0
102466518	1
407011	3
407019	2
100422842	1
407012	0
2176	199
5727	138
100507346	0
100128782	27
375748	350
100188953	1
158435	0
158434	0
3293	0
11046	344
195828	162
22927	309
8555	345
195827	227
441455	8
22869	342
158431	60
100132781	1
441454	7
441457	7
84278	104
1515	64
340508	0
57653	0
100499484	24
100499483	0
100302223	0
286359	0
23424	373
7111	8
158427	264
4686	721
7507	235
2304	0
51531	132
55363	0
10541	1242
54187	492
9830	1022
7464	445
55357	484
102465514	0
9568	0
203286	158
79695	76
1306	1317
7046	1868
85365	616
10952	906
100996569	0
101928438	1
8013	30
441461	3
55014	660
23071	792
27130	250
54881	224
91283	109
100526694	2
8577	3
347273	17
54886	0
570	0
54534	180
7743	347
229	4
101928470	0
84302	55
56254	1058
116443	15
5535	0
414319	0
1539	0
101928496	0
101928523	0
101928550	0
10592	505
138805	0
138804	0
138803	0
138802	0
138799	0
392376	0
286362	0
286365	0
25934	385
55335	33
19	1361
23446	4157
83856	151
26134	53
2218	554
6887	2
55151	107
102465995	0
100996590	2
105376204	4
58499	187
340512	0
105376336	0
5887	3588
101928720	0
9314	325
10880	0
10881	0
8518	814
54942	313
8727	222
23731	890
407036	0
23732	1
54566	300
5774	674
100500898	0
114299	17
445815	3
11217	7
100189025	0
401546	187
7295	1582
255220	0
79987	287
4593	0
1902	478
102465800	0
26248	0
23392	1982
158399	87
22949	491
652972	0
548645	131
552891	0
2790	14
158401	3
7357	3983
100616114	0
64420	317
9991	2126
84263	560
158405	240
58493	363
401548	846
57864	24
169834	15
7539	23
100128385	52
286333	42
1318	376
23307	938
1317	999
246184	198
9128	409
138065	0
114987	111
54836	291
81932	201
210	916
54107	699
257169	14
5998	1403
114991	603
259	14
113220	786
85301	358
619556	0
5004	3
5005	3
80709	552
25861	291
9550	2635
203197	766
100505478	0
9966	80
944	163
3371	2285
50514	5
101928748	0
101928775	1
58483	0
5069	109
493913	0
23245	125
100128505	0
22954	351
100124538	0
101928797	0
7099	737
1620	0
406939	0
55755	805
1955	1041
26190	1532
100288842	10
5711	788
253039	243
26147	331
7185	106
727	86
11064	311
51552	2253
105376337	13
2934	5206
57000	20
2040	3255
2681	291
153090	1127
158135	142
100616312	0
4702	469
254956	3
26468	61
92400	588
92399	250
5742	614
26740	0
347168	0
26219	0
138883	0
138881	3
138882	0
158131	0
347169	0
26737	0
26735	0
254973	0
392390	0
392391	0
392392	0
5082	398
54542	597
692206	0
10773	412
57684	89
23637	1137
2844	32
81571	101
693185	0
55342	723
286204	1
57706	376
693186	0
102465688	0
100505588	0
9355	2
10783	837
5695	574
100129034	1130
347088	1
2516	0
2649	75
100379345	2
406954	0
406956	0
169611	1741
401551	2
11224	4857
81873	647
2800	495
286205	218
5537	1151
10244	308
3309	10409
26130	1262
79109	1337
51145	0
5090	468
101929116	0
89853	382
641373	0
4010	2598
23099	250
403341	320
9649	322
23452	1482
84253	46
29988	246
7633	119
6136	5921
26783	4
90678	369
64855	3058
6812	438
100500872	0
286207	48
138428	127
158248	3
27433	219
10044	311
100616250	3
100422910	3
1025	647
2356	709
2022	2349
102723566	9
203	341
100616429	0
30815	967
27090	410
138429	61
8818	472
399665	2662
203245	170
114789	334
100289019	28
80142	500
389791	0
3934	2
79095	379
25792	1065
1759	239
406978	0
100422893	0
2801	2177
375757	175
26995	376
51117	603
100189109	0
10999	622
81605	728
407003	0
100616335	0
51148	3372
4957	703
2733	785
6709	4973
89891	617
6418	4499
29941	155
84885	245
100506100	37
10444	1062
54662	570
2021	83
51490	345
883	58
56262	872
254295	155
22845	294
23511	794
56904	1158
84895	335
57171	209
1384	686
5524	2523
389792	836
101929331	94
414318	3
100506119	52
100506190	244
28989	168
375759	3
140459	347
51450	198
9536	147
27348	541
1861	605
51759	838
10868	414
102466750	0
23048	852
57720	2840
23413	320
256158	81
445	1514
100272217	8
8939	1374
102465515	0
59335	2
23404	272
25	1289
347148	1
84929	2
10319	14
83543	267
8021	804
286336	245
84814	48
84726	5140
26786	0
692093	8
10585	337
83549	426
642515	7
2889	1538
9442	177
84628	116
23064	1739
7270	209
389799	1
56751	0
64794	281
9329	481
158067	41
11092	116
7248	701
8328	8
100846992	0
9328	413
102465528	0
100996574	0
1056	11
1057	0
5900	1048
26301	147
101928193	0
29989	3
28	20
6838	512
6837	633
6130	11297
26820	1
26814	1
26815	26
26813	2
6834	381
6835	119
6836	3652
169436	27
57109	432
11093	58
11094	503
11182	65
389827	0
9719	250
642968	0
1621	10
138948	9
1757	93
7410	1508
266655	474
8019	622
11091	709
100151684	0
6256	1736
100616236	0
1289	14672
101448202	0
100616333	0
100500846	0
100616131	0
100500906	0
100616344	0
100616460	0
100616212	0
2220	3
2219	37
10439	253
401557	0
157927	0
100506599	47
9858	548
138162	65
51116	353
101928525	2
3933	2
29991	17
5047	8
100130954	0
102723971	6
360203	0
392399	0
402381	0
57582	0
157922	701
10422	437
138151	737
90120	727
8022	0
169714	265
100188917	0
101928722	3
399693	13
26102	0
26086	280
728489	104
64170	159
6621	288
10807	441
23203	702
56623	198
9919	3346
158055	4
4851	1153
100616242	0
100616301	3
101928483	10
51162	458
406913	4
10555	549
138311	134
84973	189
677824	0
677804	0
414332	3
158062	0
100128593	0
102465431	0
138307	0
389812	0
85014	611
84960	59
100131193	84
55684	1747
100422860	3
389813	79
29085	640
158056	60
8721	2303
7186	364
100616480	1
54461	1391
733	5
286256	57
101928638	0
5730	91
401562	1
286257	305
9022	97
20	1331
401563	11
2529	11
56654	1392
954	72
89958	311
91373	288
100289341	26
11253	1036
29952	1547
2902	28
389816	241
100500811	0
100505993	0
29882	502
8636	571
286262	520
94107	531
27158	381
727800	68
375791	34
643596	4
142680	1
10383	2884
401565	0
100129722	1
441476	2
25920	892
54863	438
441478	668
54932	137
10811	142
377841	20
26012	616
102466223	0
375775	122
64975	578
92715	238
116225	326
92714	758
85026	141
79813	1182
643210	1
693187	0
100133077	0
774	2
101928786	0
643224	41
101928932	0
100132403	1
4558	2
4549	9081
4577	21
4550	123369
4567	349
4535	86749
4565	7
4572	1
4569	12
4536	79285
4578	1
4553	0
4570	1295
4511	1000
4579	305
4512	362740
4574	29
4555	45
4513	62726
4566	20
4509	10181
4508	81945
4514	114940
4563	37
4537	24424
4573	54
4539	25988
4538	168990
4564	69
4575	58
4568	17
4540	97146
4541	32459
4556	121
4519	76105
4576	50
4571	756
55344	9
8225	9
283981	0
28227	0
6473	0
64109	0
1438	2
100500894	0
3563	2
293	26
105373102	0
751580	4
80161	5
8623	246
286530	0
8227	9
438	0
207063	57
9189	4
102464837	0
401577	33
100359394	0
4267	1889
7499	215
8908	377
414	2199
415	57
347527	14
416	3
100129464	2
25878	9023
5613	304
100873944	0
389906	190
100189132	0
100189050	0
100189427	0
101928201	0
57502	231
105373156	0
100616373	0
51481	1
8226	544
412	392
100616467	0
26609	0
8228	935
723779	0
51480	0
425054	0
3730	589
171482	0
171483	0
6907	1405
4935	68
357	579
100288814	0
55841	3049
1183	52
4281	79
3052	380
395	108
265	0
100847063	0
10943	515
9758	0
5634	871
51284	453
349408	3
51311	101
7114	28156
171484	0
105373133	0
100093698	0
92552	0
100133123	0
25975	126
102466519	0
170082	84
9367	365
6399	503
8481	798
2824	172
54960	712
286480	11
2742	0
2187	41
158747	459
140462	34
140456	0
5277	195
100532742	0
2277	0
8544	13
59272	2
660	53
104798195	0
57393	11
340591	223
11238	261
8551	0
8233	325
8905	625
2925	43
645864	2
56474	1212
100616428	1
795	0
94056	3015
55787	1124
5931	3155
9185	303
4810	376
100616249	0
100873920	0
6322	132
10742	118
139105	0
10389	59
6792	133
6247	3
100189191	0
5475	158
100874004	0
100132163	2
5256	616
10149	16
5160	999
389840	1
30011	704
256643	291
729609	0
256714	4
100500809	0
1964	3303
100158262	0
100874078	0
6197	1239
22866	8
257240	0
23676	0
51360	575
404281	89
6611	1577
5251	41
100873942	0
100873065	0
158506	0
168400	0
139411	1
10549	1286
23597	578
6303	2600
79135	243
254158	0
80311	298
1968	5444
100873922	0
7543	2118
170067	0
100130302	3
5165	1487
9468	8
100874088	0
5422	490
677773	0
170302	1
286514	0
158809	0
347541	0
139538	0
139420	0
347442	0
139422	0
139425	0
102465140	0
11141	5
100847047	0
4113	0
4114	0
4115	0
4112	0
190	0
80231	73
2710	274
257397	1555
53940	0
1756	213
100500915	0
100302239	0
158724	0
83604	500
170062	0
139604	0
286464	3
101928627	0
105373154	0
442444	0
441490	0
5638	271
347404	2
7504	48
1536	3144
6990	1380
94122	421
25763	0
100616252	0
8406	453
6103	207
5009	0
7102	138
100874211	21
58526	696
286442	0
101927449	0
100500822	0
100616251	0
54880	975
101927476	3
10159	4780
347411	0
159013	501
9282	1565
100873985	7
100132831	0
8239	4855
1654	8750
60506	0
8573	1572
2857	689
27197	43
80316	0
101927501	0
4128	108
4129	37
4693	2080
80258	70
139341	278
63904	0
7403	1231
79742	543
101927528	0
392452	0
407006	4
407007	0
401585	0
101927574	0
55634	194
641339	84
401588	47
56548	97
84679	747
6102	617
724087	3
9767	454
9104	27
54539	1052
8241	1108
7317	6764
8552	21
5127	2240
8237	705
7712	0
100124540	0
7592	420
203414	38
369	1220
6853	122
7076	5611
100616147	0
5199	34
2002	1021
8409	384
100133957	0
392459	2
347344	378
7569	232
389852	0
100874120	0
57232	101
280657	0
729201	0
6758	0
6756	2
280660	0
10214	0
6759	0
548313	0
92745	135
24140	617
64840	221
10682	294
4943	429
5935	7361
64743	899
7454	158
6839	206
392465	12
2623	6
10013	832
3266	0
27344	28
10245	821
10084	537
7355	1158
11040	131
55593	1233
3750	31
56850	1055
7030	1385
90060	371
11230	650
11152	832
27238	408
79917	76
5355	1155
4007	246
6855	54
100873921	0
778	76
28952	430
50943	52
89801	157
102724473	0
729396	0
645037	0
729428	0
729422	0
100132399	0
729431	0
729408	0
645073	0
729442	0
729447	0
2543	0
8712	0
9506	0
158572	39
389856	115
1184	192
693124	0
406964	0
574502	0
574030	0
574503	0
100422911	0
724030	0
574504	0
8852	0
85417	15
139189	0
57477	356
9210	4
101926971	0
170685	62
340602	0
55190	31
102723426	0
441495	0
389857	0
23708	128
9500	6240
81557	25
101340250	0
728239	10
100124541	0
100129860	0
102466880	0
9502	0
653220	0
653067	0
280659	0
280658	0
6757	0
727837	0
494197	0
170627	0
170626	0
727866	8
29057	47
54328	92
64061	463
102723508	27
8242	3783
102465539	0
102466759	0
23096	773
8243	3362
102465516	0
158787	85
3028	1206
10075	6606
407054	0
406889	0
23133	1008
54954	572
65267	113
90121	1163
2245	518
54552	888
347365	400
10916	47246
677799	23
7216	145
5207	14
27301	754
212	2
389860	0
203569	0
90736	217
100463488	0
90737	0
139793	0
100421746	0
100847061	0
100616155	0
28986	426
158880	67
139628	0
10325	274
11279	375
105377210	0
29978	1136
550643	492
442454	3
169981	383
474343	66
158584	146
54466	4
158586	1069
7789	206
139886	159
92249	382
23229	495
100874355	0
100302115	0
139285	149
105373237	1
142689	0
55613	5
55906	37
340554	41
81887	785
83957	0
4478	5973
407008	3
11326	1519
9843	928
60401	241
367	3641
4983	513
286451	2278
9754	253
1947	713
105373242	0
64219	567
100996279	0
27112	96
1896	62
100500887	0
158835	1
139562	0
3476	1451
347516	0
158833	0
5030	1
407	11
347517	29
51248	638
24137	189
54857	20
105373244	4
1741	1301
100873930	1
56159	5
84889	0
29934	1608
4303	336
158830	2
3561	179
9968	969
54413	20
2705	26
9203	988
4841	6751
26548	6
6872	1378
27160	0
8473	4099
93953	25
2833	30
101059915	0
441501	0
100130361	0
100132994	0
100132741	0
340527	673
441502	0
340526	161
392490	1
5303	384
54821	68
6191	23968
4435	2
55869	343
5255	512
101928259	0
653687	0
728656	0
100132304	0
63947	2
100129407	0
203429	1
101928345	0
645974	0
340529	0
645996	1
4674	7
1046	0
139201	1
53344	336
9383	8
7503	5941
554203	215
100302692	68
693122	4
100126317	0
100500807	0
664614	0
442919	0
389874	0
6567	210
51132	2099
340533	67
22	537
139596	279
646127	2
158866	33
286495	108
139599	0
105373256	0
51260	390
57692	118
101928469	0
494333	0
442899	0
8823	7
546	3164
84061	2949
1349	960
538	649
441531	30
5230	11267
51616	768
10800	71
203430	6
2846	26
100422932	0
27334	32
84636	12
9452	206
50945	0
101060146	25
169966	0
254065	622
79366	192
6451	14347
5456	0
1538	0
27330	533
100302191	0
139324	42
100131816	0
139322	657
340562	0
101928128	0
7552	116
79983	725
100302171	0
1121	779
494323	0
117154	0
56062	34
53336	0
90316	0
102724167	1
140886	16
27328	0
4675	96
286499	11
100313772	0
643486	0
1730	248
29935	2
10824	0
105373297	0
442459	0
57526	870
64102	0
7105	750
27286	684
94121	749
1478	471
27035	18
402415	26
392509	6
79979	428
59353	7
2491	83
1821	17
54457	1
1678	164
695	244
100529097	0
6173	66
2717	499
3188	13
100131755	283
51309	770
54470	338
51566	2068
100873747	2
9823	1314
55998	1
84460	350
140597	0
158931	1
340542	11
100996631	0
56001	0
728343	0
100996648	0
11013	8
55999	0
64860	318
100528062	23
9737	92
114928	3
80823	117
100287765	62
282808	3
55859	3
56000	7
56271	1215
90843	1057
340543	0
84707	52
56849	30
51186	840
27018	1222
142684	12
79921	2189
85012	873
9338	342
9643	3899
340544	9
441509	0
203562	1
5354	2
51209	32
286527	2
767811	0
158983	0
286436	0
100101478	3
401612	32
644353	10
286437	102
139231	1858
80712	0
26280	0
56157	0
203447	77
6906	0
139221	36
55086	22
100616144	0
79589	392
54885	522
92129	0
9075	5
79710	851
55285	451
54830	47
139212	1
100874122	0
84443	50
5631	695
1831	2556
11043	1224
101928335	1
56156	0
340547	8
5716	871
115201	344
1288	38
1287	282
8471	0
101928358	0
102464835	0
2986	0
55916	333
23630	1
2182	906
105373311	14
84187	770
724022	0
100616491	0
101928589	0
9949	204
692226	0
57529	0
6998	0
91851	8
5063	68
827	3
1641	3
401613	0
79868	524
7224	2
100329135	1
340595	0
340596	2
154796	928
100423009	0
101928437	0
3358	0
677816	0
100313838	0
100302144	0
100302251	0
100302153	0
100302222	0
554212	0
3598	35
57631	76
139804	0
51213	2
105373314	1
101927352	0
5358	3227
642776	0
186	0
11254	1
203413	0
100126447	0
90293	16
54521	556
100302214	0
139818	465
3597	2754
101928242	0
170261	2
101928287	0
79836	18
57481	0
10857	3558
101928336	0
203427	345
100303728	28
292	2684
63932	470
7319	1220
55922	277
23157	331
768218	0
347454	30
6170	5989
26779	5
65109	366
7737	194
4694	1223
158798	4
79576	367
727940	0
158800	3
104797536	0
84528	0
158801	16
10009	1050
55026	62
23439	0
3920	4521
8450	1994
28985	837
29071	635
643311	0
100507170	0
255313	0
728036	0
728042	0
728049	0
653282	0
728062	0
728072	0
728075	0
728082	0
728090	0
728096	0
2747	37
100500869	0
2892	7
57187	1830
331	1880
101928402	2
10735	2975
4068	25
10178	10
100129520	0
101928495	0
340578	0
139170	0
100130613	0
139741	0
6594	2331
4952	1660
8862	186
7512	8
54440	304
51114	1246
10813	579
63035	396
2000	752
9131	930
9363	6
55609	104
9016	124
139760	0
51634	401
55855	56
10495	263
104266960	0
158763	2
3547	14
347468	0
286467	17
51765	404
90167	17
57826	850
101928578	58
55796	228
90161	8
100874102	1
83844	0
51270	4
2239	529
2719	17
574031	0
407049	0
406981	0
574032	0
574033	0
406899	0
347475	51
84295	974
3251	740
100126302	0
554214	0
574505	0
664617	0
84848	4
574506	1
494336	0
100506757	0
10761	23
159090	1146
159091	47
56180	291
644538	94
441518	409
8933	1184
26071	506
644596	30
100129515	0
100287728	0
54967	0
7626	401
203523	258
100506790	0
399668	42
100874118	2
203522	129
644717	0
541466	0
441519	1
441521	0
541465	0
728911	0
101060211	0
102723737	0
102723680	0
102723631	0
55511	2
93380	952
10479	391
2273	570
79649	147
139378	0
680	0
27336	2256
51442	1
100126324	0
100128420	2
959	9
9459	872
27316	2626
101928747	39
26787	0
83550	0
7547	0
158696	1
2258	144
574507	0
100129662	5
6719	1
2158	0
4168	4
286410	386
574508	0
347487	0
389895	0
6658	0
286411	3
1038	12
100302169	0
728695	10
23641	493
64663	0
619455	2
30014	0
728712	0
645188	0
64648	0
139081	0
9947	0
51438	0
441525	0
139067	6
139065	188
494119	0
389898	1
494118	0
84631	0
9142	0
102466721	0
100126303	0
100126306	0
100126342	0
100126307	0
100126304	0
100126341	0
101928808	0
100133053	0
100129239	0
105373347	0
100302114	0
100313822	0
574509	0
574510	0
574511	0
574512	0
574513	0
100422847	0
100126301	0
100126337	0
574514	0
574515	0
574516	0
574517	0
574518	0
100126270	0
2332	1044
158521	0
2334	27
3423	4038
100131434	98
91966	660
101928917	0
728269	0
100130086	11
84548	472
4110	0
100506164	4
4108	0
101241891	0
101410537	0
4107	1
541578	1190
101927685	7
100272228	53
100313839	0
10046	362
4534	505
8776	923
83692	1144
3149	1048
100422930	0
9248	0
203547	1202
139135	0
79057	27
89885	3
1260	0
105373368	0
4103	0
2564	39
407009	0
574412	0
4104	0
100533997	0
4109	0
2556	0
406897	0
768215	0
406898	0
55879	2
4102	0
102723547	0
266740	0
158511	3
4111	1
100130935	0
4101	0
389903	0
4105	0
1069	1062
50814	347
7739	1035
114824	1
29944	2
84968	13
4100	4
105373377	0
10838	665
139735	56
11219	8
55559	186
105373382	2
105373381	1
633	11049
492	0
92002	315
1852	1
139728	38
6535	811
10134	4807
215	295
5365	300
26576	10
3421	733
6748	2324
57595	12
3897	31
100996465	0
554	9
393	540
8260	731
5973	168
