Geneid	Samtools sort on 310(R)
6446	498
101928231	0
154092	1
101928304	1
64577	24
10767	1829
100500880	2
4602	3294
693126	0
54806	400
100131814	5
27115	70
113115	90
9774	4415
9053	1791
4217	426
101928461	0
101928429	18
5191	251
340146	0
100294720	0
53832	1100
116379	3
3459	1556
167826	0
102723649	1
100507406	0
100130476	7
7128	645
64065	3224
57221	3909
59351	0
23593	1175
57224	331
100423001	0
441172	26
100507462	22
25901	344
345930	5
85021	790
58527	537
51696	1216
167838	58
10370	1047
645434	0
100132735	0
100507477	0
103352541	0
100500879	0
100616180	0
4829	1
51534	1357
57211	1172
153910	2
3097	1088
100507489	1
51390	652
134637	142
8504	311
2519	1608
285740	0
9749	896
84946	740
153918	0
5325	200
57061	0
83443	1214
8676	128
100189313	0
7402	2199
100189422	0
7957	161
100507557	25
84085	698
257218	409
2911	0
10981	235
101928661	0
79747	0
729176	14
729178	7
134957	679
389432	38
23328	1681
10090	177
100128176	0
23118	2987
387082	2
340152	90
85313	624
116254	1191
645958	51
11104	370
9113	1276
348995	1099
5110	3633
84918	2030
100652739	1
135250	137
353091	7
80328	38
80329	18
646024	6
154064	0
79465	7
81706	111
389434	61
57480	290
105378056	0
25902	355
102723831	0
9590	805
57621	1301
55005	1953
79624	13032
80129	613
2099	21239
23345	865
100505475	0
80177	155
7432	5
26271	422
54516	493
26575	13
4988	0
26034	99
154043	86
101928868	0
22828	1481
100422821	0
26230	23
51106	173
49861	2
50508	0
100302259	0
57492	1910
100616154	0
729515	403
79683	431
100500899	0
51429	2311
8871	1338
100874300	0
84947	196
404672	469
56995	1969
57583	2514
102465694	1
6993	1502
94120	79
100500851	0
7430	9009
101409257	4
202459	0
100130967	29
83861	314
117289	233
105378081	2
101929122	0
84624	310
102724053	0
6648	2720
9589	1770
100129518	13
39	546
6950	5496
677806	3
677812	2
29074	1154
154197	18
4142	0
3482	3455
100271873	0
729603	14
6580	7
6582	0
6581	44
80350	3
4018	0
5340	0
4216	812
56895	64
79992	6
5071	55
135138	15
101929239	0
729658	0
285796	0
401282	0
105378101	2
100526820	0
9444	1614
105378105	0
105378107	0
168090	0
10846	308
90632	0
441177	0
6862	0
101929297	0
285800	5
113402	973
100289495	17
51660	496
6196	554
100874353	0
100302141	0
100861523	2
8635	1223
100500857	0
11116	696
1235	91
2853	6
401285	1
102724205	0
54346	0
83887	0
105378160	0
6953	0
401286	0
441178	3
26238	4
653483	43
4301	7506
100128124	0
100505879	0
3834	2
79981	10
101929420	0
168002	5
64094	1905
105378146	1
105378145	0
101929460	1
102724357	0
101929504	7
101929523	16
7058	3080
105378148	1
253769	231
387263	808
55274	817
6991	0
55780	5
401288	0
80069	0
100131532	7
105378152	23
102724511	0
154449	0
285804	1
401289	0
28514	0
84498	2
100616430	0
105378161	0
5689	4193
6908	387
5134	1510
101929692	1
102723872	0
105375112	0
100507642	0
56975	588
100288524	0
442497	0
5154	522
441307	7
5575	817
101926963	9
54919	966
23353	4566
102723743	4
51608	1249
11033	1015
90639	666
84310	2093
54905	7
442907	1
115330	88
2852	184
90637	363
101927021	153
340260	0
79778	1185
26173	4059
7975	1269
100128653	48
202915	3227
84262	937
114796	263
260341	0
105375303	0
392617	67
101927125	0
8379	518
100616160	0
29960	741
4521	228
29886	855
102465503	0
8662	8358
55501	400
101927181	60
402635	0
3955	2141
100616116	0
221927	2227
23288	2239
80727	1829
155185	521
2768	2011
84433	230
100129603	1
221935	328
105375131	0
221937	2877
9907	1193
100616465	1
55698	441
56903	0
221938	0
441191	265
100533952	0
57786	1242
389458	0
645700	9
26100	1847
222962	217
84629	6691
80028	635
693174	4
221946	5
60	56564
6624	691
54476	1486
100874342	0
102466203	0
401303	38
654231	1
51622	293
222967	0
5395	450
7965	424
27102	7293
100310846	18
84132	663
9265	668
84792	541
5879	9768
221955	471
11014	5784
392862	6
55146	271
79034	950
54753	66
100131017	2067
7559	1674
441194	160
728194	5
221960	746
100500886	0
100131257	0
56913	734
101927354	0
340267	25
101927391	52
54468	1025
6119	455
729852	300
100505921	12
113263	649
3382	1012
100505938	4
30010	2
168741	0
4697	4108
9678	1224
221981	99
54664	2781
221806	26
102725191	3
85477	20
10124	254
2115	146
1607	4
392636	14
4223	118
101927524	15
729920	131
100506025	1
25928	3
100506049	1
57037	345
28969	2350
27075	8319
10551	1995
155465	1267
196	1273
102659288	2
101927630	1
23161	2051
221823	0
9734	175
100302140	0
7291	108
222894	0
221830	478
100422967	0
256130	0
101927668	4
346389	590
100874041	0
101927769	1
101927811	2
3696	78
340273	13
221833	0
222901	2
104355138	0
6671	255
100302122	0
8701	17
55536	372
9771	1027
256227	1
100506178	10
401312	0
3569	19
54543	1211
692210	0
84668	282
100775104	12
55975	212
11097	456
10457	3235
115416	322
10643	28
256355	2
29896	1621
1197	1
90693	401
340277	55
56164	10
4852	0
51678	71
1687	67
26031	267
54205	3036
136895	23
64111	0
646588	0
406940	0
9603	492
3181	17367
11335	6443
29887	594
105375304	1
101930332	15
441204	12
9808	0
100506289	10
285941	0
8935	899
3198	20
100506311	36
3199	8
3200	28
105375205	7
285943	7
3201	66
100133311	0
3202	36
3203	6
3204	10
100534589	0
3205	3
100874323	5
442920	0
3206	133
3207	0
221883	1
3209	38
100316868	0
101410536	0
2128	0
11112	1038
790953	0
8887	3509
221895	346
100128081	3
9586	76
9865	1541
100506497	104
54504	760
101928168	0
1124	122
102724484	0
222171	819
646762	553
100616354	0
100271874	1
442524	14
101928208	10
644150	44
9805	3772
55033	410
84725	1162
222166	1204
223082	1938
693133	0
100500883	0
222161	414
100506516	98
10392	317
101928268	5
79017	2437
401320	276
2617	3196
1395	7
100526825	0
11185	104
84182	1
358	3163
2692	0
117	68
63974	0
223075	1
5137	18
10842	0
100130673	0
23658	246
23080	3352
100129460	35
441208	108
693134	0
100500830	0
401321	182
102724668	7
25948	1438
441212	110
11328	2169
51251	874
6100	174
27241	183
55025	0
168667	59
404744	0
387129	0
23333	645
100302152	0
554236	0
57057	1
401324	0
64224	680
101930085	327
100506725	5
101928545	31
989	3514
101928618	0
80820	337
23366	687
54443	1553
313	533
100874264	0
9844	247
100302113	0
100861514	0
353345	41
51314	2
6424	821
54749	299
83930	664
6967	21
6969	0
6972	2
445347	34
6966	0
6968	0
6970	0
6971	1
6983	10
6982	4
100506776	47
6978	0
6977	12
6976	13
6974	4
273	37
340286	1
27072	1571
11281	2
100689074	0
100861520	0
57002	262
5898	2061
349114	312
105375305	10
8621	1865
136647	548
79783	15
101928744	0
101928773	0
3624	141
285954	0
2737	475
101928795	0
79020	276
5683	2492
64983	820
23072	1
100500829	0
100506895	0
9263	777
55744	952
644	1522
100534592	0
64951	2
55665	744
51619	304
84820	121
285955	22
401331	75
255031	21
28988	1751
102466985	0
5224	114
27434	311
102465504	0
165	5013
100616346	0
5425	1696
58498	0
2645	1
10652	2344
816	126
23386	1510
29881	56
54606	1692
222068	2272
4967	2532
83637	1840
5478	19330
94239	4192
101929301	0
5814	3090
100616393	0
64005	253
101928927	10
285958	526
677798	0
83605	739
23148	18
9238	1260
654319	0
677796	4
677795	2
10268	464
107	3861
641977	277
3484	0
3486	1189
730338	0
64759	1462
101929086	0
401335	0
84847	1
168507	19
80099	0
3364	192
256979	0
136288	0
7378	107
154664	0
105375274	0
168448	2
375567	0
11055	0
100130988	0
10320	680
63979	150
1644	2
100129427	0
2887	480
23242	502
101928675	1
285877	0
401337	1
3262	0
102723605	0
222008	3
285878	0
23480	787
100996654	0
1956	871
100507500	2
102725541	5
55915	2765
81552	5224
360132	14
101060341	2
346288	0
349075	384
51373	1456
2631	5865
5723	820
908	19334
677803	7
25870	4297
5260	25
51142	20010
389493	4
650226	0
100240728	0
222029	0
101928401	0
401357	0
101928468	0
101928587	0
100130849	0
100287294	0
100422917	0
90827	0
642006	0
105375297	0
100653233	4
100422939	0
441234	0
105375302	0
102724134	0
643955	0
100287704	0
100287834	0
100422848	0
402269	0
100996414	0
100996365	0
102724777	0
105375316	0
100506050	0
442319	13
730291	0
168417	0
728927	1704
649395	6
340252	601
100128885	8
641746	1
51427	1730
102465505	0
7697	385
10793	236
441239	1
51351	601
2086	281
643180	124
168374	1010
101929322	7
441242	70
644619	7
643253	204
677807	2
154807	2993
2990	1801
435	1270
27297	1988
8460	295
285908	93
100289098	43
493754	353
154881	317
100996437	72
27342	1083
729156	5
644794	141
55069	3600
51119	3043
55253	797
100616310	0
5382	44
64940	341
101929736	13
102723427	0
100507468	2
26053	889
64409	19
100500836	0
100500920	0
83698	2
441250	40
100616331	0
155370	1395
441251	0
9883	2014
260294	80
378108	6
100101148	7
442578	186
100101440	19
728524	1
100996746	0
100093631	2923
654816	52
55695	898
135892	3
8468	1
8326	14
9031	4663
9275	1585
26608	2335
51085	74
155382	160
84277	620
114049	2169
6804	226
100422948	0
171022	123
83451	3877
1365	8988
1364	11556
155368	76
135886	3
2006	872
3984	1162
7458	11013
693175	6
7462	198
5982	926
7461	437
9569	1355
2969	3536
101926943	0
653361	100
84163	87
442582	211
5383	80
729438	1257
81554	2495
389524	413
654817	54
2970	2736
5380	4
54441	116
541473	14
375593	4
155400	377
100101267	3474
442590	28
5387	335
3092	3380
10344	6
6369	5
57414	3468
5447	3880
100616270	0
677801	0
83862	1294
51657	834
4191	8858
101927160	62
222183	274
3315	40742
7532	11554
136853	121
7784	20
113878	483
619190	4
105375355	105
105375354	0
102723555	0
100133091	0
22932	0
441263	74
102723849	0
100132832	16
100505767	38
57639	118
10875	1973
54103	498
101927243	4
5782	2908
100505854	355
222194	892
85025	314
57157	1391
9863	136
399670	0
100874021	0
100505881	186
2770	1121
101927269	0
346562	0
948	3737
10512	7747
105369146	0
100128317	0
3082	272
781	200
101927356	0
27445	105
9723	16
10371	52
101927378	0
223117	58
2913	1
222223	654
105375383	2
101927420	17
9988	1847
79161	414
11257	340
54677	572
5244	55
5243	147
154661	73
55972	1232
10926	737
53616	665
6717	1052
102723885	0
79689	697
219578	0
219557	0
100874100	0
442523	0
26872	59
261729	63
79846	88
101927446	0
85865	810
101409256	3
9069	1023
102723899	2
5218	769
8321	985
7978	224
10142	4004
1595	3955
613126	7
401387	2
889	1138
100302218	0
54467	3400
105375396	1
57798	1559
30816	5
5189	1407
84060	518
84849	7
257415	526
1021	384
100873745	0
101927497	0
54809	1652
219285	1412
253012	36
55610	976
799	4
724023	0
574442	0
100616206	0
7980	207
2792	7
2791	551
10282	765
1278	25228
64921	796
8910	310
23089	312
55607	539
5444	3
5446	198
5445	2597
51666	0
5166	1323
1780	59
10165	1429
693176	0
401388	0
100506136	7
7979	2177
285987	0
1750	1
1749	4
57001	62
6863	4
440	956
100847066	0
100847017	0
389538	560
4951	0
22853	1083
168620	53
25851	333
25798	489
55971	298
4885	5
222865	12
8295	1225
100500819	1
101927550	31
57154	714
402569	13
84176	1
10552	1390
10095	2981
11333	1270
8896	427
26024	8
100526740	0
10898	198
9551	316
100189190	0
285989	107
84124	217
23660	197
221786	86
79027	476
100289187	3
221785	216
1577	17
100861540	0
1551	1
1576	0
64816	2
81392	0
89122	459
349149	9
563	3924
646282	28
7586	4565
7589	51
7551	455
10980	820
4176	1361
407014	5
407050	3
406900	0
9179	227
6878	507
245812	155
255374	31
389541	545
55262	387
100616439	0
79690	211
221914	8
10734	31
352954	267
79037	96
441272	25
5379	91
101752399	280
101735302	1
101752334	0
102466747	8
29990	1
29992	105
55063	52
56257	987
221908	259
402573	4
81628	763
222950	3
3268	172
100316904	65
4034	806
101927655	0
26261	2
100129845	0
5118	571
64598	116
7036	8
51412	0
2783	2249
64599	874
10248	403
2056	0
7455	4
2050	1620
56996	501
7205	235
102466755	0
51593	1509
402682	42
43	29
4584	7
10071	3
102724094	0
140453	0
81844	709
5054	772
1174	477
100616117	1
7425	9
375607	0
346606	0
8985	990
10467	585
24146	103
51024	732
101927721	0
101927746	0
64792	243
136227	4
100506527	0
93408	0
1523	1163
10603	172
100422858	0
729597	15
100630923	5
100289561	11
79706	11
100313829	0
105375433	1
80228	695
54784	129
222229	398
100847073	0
100616367	1
5439	549
100271927	15
548644	105
441273	6
102724229	0
10156	44
246721	20
100134938	0
100310812	2
222234	102
222235	9
10234	109
58160	0
83787	323
222236	34
100129424	2
349152	11
9512	699
27000	419
5701	1526
375611	7
101927870	4
5649	51
5001	235
375612	1
645591	0
102724284	0
723809	4
100216546	56
100216545	38
55904	1201
6733	904
54517	259
60561	331
100130771	4
222255	109
222256	134
6856	1682
10135	1625
168455	308
5294	278
5577	1014
26959	934
10466	541
2845	0
11062	81
55973	717
286002	0
5172	19
79872	598
1811	4
1738	1167
3912	2705
22798	4
4897	138
50640	576
168451	448
4189	986
154907	0
442720	0
83943	78
54674	12
9732	309
100506413	0
11179	237
3475	463
286006	31
100996249	0
101928012	0
64418	499
154743	169
101928036	0
54329	32
401397	257
5506	0
93986	49
100500896	0
29969	835
102724386	0
104355291	0
100506489	0
22797	448
26136	1025
102724434	0
858	568
857	1482
100996266	0
4233	612
830	2411
93653	23
7982	212
338069	0
102466616	1
93654	0
93655	1
7472	111
136991	0
1080	0
83992	32
51691	558
56311	1
3751	59
23554	110
54556	209
79974	409
51384	4
10447	1156
5803	3
10157	99
389549	2
154860	6
93664	754
168433	3
378925	3
50833	0
6561	0
154865	33
4698	1529
142685	0
102724555	0
442721	0
8976	1628
26062	0
23553	0
6677	0
730130	0
101928211	0
2861	77
154872	0
25913	191
401398	6
101928283	0
101928254	0
2918	5
693177	0
101928333	0
168850	880
100506682	0
79571	674
381	1307
29999	0
5078	0
27044	2835
27099	0
64101	54
693178	0
406917	0
3952	618
157247	103
55131	475
401399	60
3614	1773
29923	343
55798	529
402483	856
346653	39
84691	15
813	2780
611	0
100189276	0
64753	27
2318	200
9296	1357
100130705	14
375616	87
3663	246
23534	1188
286016	26
407835	2
340348	565
6608	123
23382	520
57464	59
100287482	25
105375620	6
4899	359
406958	0
407053	0
406959	0
7328	4854
51530	144
23008	1785
84928	439
136263	0
1358	0
51200	11
93979	0
101928632	2
1357	4
95681	143
4232	694
317751	3
442904	1
26958	464
53844	18
114960	0
136259	3
407021	0
407024	0
378805	44
100506860	2
4289	1056
100506881	17
5420	2759
101928782	0
91584	305
286023	0
100506937	0
54927	836
100500804	554
60412	868
102465139	0
101928861	0
136332	28
84912	292
231	397
57016	35
441282	13
669	236
800	3489
340351	20
55281	572
78996	543
29062	186
102465254	0
346673	0
4850	518
23165	1336
647087	563
26266	15
389558	114
136319	0
767558	0
1129	0
349160	0
574443	0
5764	120
9162	11
64764	1839
100130880	0
6718	3
100616226	0
8805	726
136306	9
50617	187
155006	5
57670	355
92092	622
56829	1412
79989	156
254048	745
51631	259
154791	6
100189406	0
100996928	0
100129148	0
346689	120
154790	0
28996	2126
101928984	0
6916	168
64761	1068
80853	1177
100134229	211
84255	533
401409	47
23608	2819
27147	74
90956	792
100134713	18
4708	706
673	642
51650	369
100507421	21
55750	106
57189	10
285962	0
494551	0
6742	434
50831	0
50832	9
54429	3
136242	0
130075	0
23601	20
5726	0
8972	0
93432	0
100289017	0
136541	0
207147	0
28620	15
28619	0
28617	1
28614	0
28606	0
28616	0
28605	0
28596	1
28603	0
28595	3
28586	0
28585	0
28582	0
28584	0
28581	11
28602	0
28594	0
28611	2
28601	0
28610	0
28592	4
28609	0
28599	0
28591	0
28608	0
28589	17
28574	0
28583	4
28580	0
28577	0
28576	5
28575	0
28573	0
28572	0
28570	0
28569	0
28568	2
28567	10
28563	0
100463482	0
28562	0
28560	0
28559	0
5644	1
28558	0
5645	0
28637	0
28635	0
28634	0
28633	0
28632	1
28631	0
28630	0
28639	86
28636	0
28629	0
28628	0
28626	0
28625	0
28624	0
28623	0
28622	1
28638	10
28557	3
2051	9
55503	69
56302	0
135927	0
3792	0
135924	0
346517	0
89883	0
5304	61
259285	0
259286	0
373156	1179
135932	40
835	677
1180	1
9715	46
7791	1477
100507507	0
102465538	0
2041	249
285965	5
338398	0
259287	0
441294	10
101928422	0
285966	59
340307	0
653691	0
154761	2
9747	576
26211	0
135948	0
135946	0
393046	0
392138	0
346525	0
442361	0
135941	0
100128553	23
445328	72
101928605	10
402317	0
101928492	5
401428	3
401427	2
728377	90
100142659	20
441295	2
346528	0
7984	243
135935	0
27010	74
26047	51
101928700	0
100313895	0
202865	1
8454	1468
2146	463
6090	0
6086	0
6085	0
6084	0
102723099	8
9601	3368
136051	174
155054	63
57541	429
8427	917
7988	232
100289678	415
155060	85
100189144	0
100189413	0
100189357	0
100189049	0
100189305	0
101928733	0
100189008	0
27153	485
155061	474
100189146	2
79970	178
100189267	0
100189097	0
100189355	0
100189432	1
100189177	1
100189376	0
100189075	0
100189289	0
100189379	0
84626	69
168544	1559
23145	224
643641	406
401431	19
155066	555
653857	84
65999	100
113763	118
5919	468
29803	4630
285971	98
728743	97
285972	14
155038	630
168537	543
55303	880
474344	962
26157	291
170575	259
100527949	0
55340	1
28959	1512
55365	541
26	47
3757	138
4846	179
285973	23
11194	600
9311	23
1020	254
6522	3276
10922	1520
83590	539
116988	1949
2636	0
136371	0
392843	0
10061	1045
54480	1138
768213	0
6604	123
51667	1404
349136	47
100131176	14
155051	0
100500835	0
6009	1069
51422	641
100505483	9
168391	0
63917	812
58508	2170
220832	1
100128822	127
7516	61
57180	166
101929087	0
103724390	0
1804	1
101929998	0
100132707	66
22976	447
202781	154
100128264	0
3361	0
3638	1184
338436	0
2020	0
285888	0
100506302	33
155435	758
6469	2
389602	0
285889	4
100506380	16
64433	2
129790	80
140545	104
64327	1346
64434	532
3110	65
645249	39
9690	3212
10049	2762
105375621	1
101927914	2
5799	227
406945	0
100506585	47
105375612	0
693180	0
100847032	0
54892	687
57488	3261
55112	362
154822	10
7434	72
441308	0
644128	156
169270	63
101927595	10
157693	2
26260	780
157695	512
157697	375
105377774	3
619343	0
401442	0
105377777	0
9228	0
286083	0
100507435	0
2055	1
100500912	0
693181	0
9639	0
9920	1
104266957	0
101928058	0
9172	5
102465695	0
101927815	0
64478	0
105377792	0
105377789	0
100287015	53
79648	314
285	123
100507530	8
102465861	0
55326	817
100616348	0
100616372	0
389610	1
100652791	0
1672	5
1671	0
1669	0
449491	0
449492	0
449493	0
1667	0
170949	0
728358	0
100287083	0
1668	0
724068	0
1670	0
349196	0
100128890	7
641517	0
401447	0
645402	0
100131980	0
100289462	0
55894	0
10407	0
503618	0
503841	0
504180	0
503614	0
100131608	0
441317	0
101929400	0
441328	0
100133251	0
245910	0
245908	0
245909	0
140596	0
653423	0
414325	0
1673	0
100132396	0
100132103	1
392188	0
645836	0
100302186	0
286042	182
157285	466
137075	313
9258	801
90459	376
100616350	0
79660	1944
101929128	0
157273	0
8658	1159
693182	0
157627	0
406907	0
4482	88
101929191	1
203074	1
94137	4
100422982	0
105379238	0
203076	0
83595	100
54984	102
100302166	0
101929229	0
286046	17
693183	0
105379247	2
66036	437
83650	0
157739	6
83656	0
83648	197
640	29
83655	0
2626	3
101929490	0
606553	0
252969	288
2222	2466
1508	16002
613210	0
613209	0
613211	0
100133267	0
728957	0
100132923	5
392196	0
392197	0
377630	0
729689	0
85002	9
245940	0
100133172	0
649352	0
245912	0
389633	0
653333	6
100506990	39
729732	5
100847038	0
91694	443
100500870	0
100500838	0
340357	0
101409254	0
57604	130
105379290	0
10395	521
157773	6
137868	0
494332	0
7991	856
4481	1335
26281	0
286097	39
51201	394
29883	1708
137492	905
9108	44
6542	1627
5157	165
57509	1358
100422850	0
2267	0
5108	3338
427	4783
101929066	7
9	3839
10	18
23362	1955
100128993	0
63898	260
55790	253
55174	907
4023	2439
6570	8
526	2059
11178	161
100874051	0
105379398	0
102467222	0
286114	0
105379399	0
101929172	0
2675	57
9046	264
23039	1738
10361	3
8822	1
2039	184
64760	1426
79873	257
55806	2242
80346	1211
203190	3
6440	0
649	644
9796	21
407037	0
661	833
55124	4
23516	2000
5533	442
10174	1775
64236	758
541565	130
57805	2993
55909	385
80094	1
1960	797
157310	3
101929237	1
23221	767
8795	1685
286059	3
254896	23
8794	38
8793	43
8797	448
389641	194
91782	1663
203069	749
4017	632
100507156	3
9583	2149
51312	550
4824	173
137814	0
6781	149
10863	151
101929294	0
27299	223
8756	0
101929315	0
4741	1
4747	2
102465506	0
80005	529
102465527	0
2796	23
54793	621
157313	315
64641	123
100507236	0
5520	1169
665	1592
10687	49
