Geneid	Samtools sort on 313(R)
105379247	0
66036	126
83650	0
157739	0
83656	0
83648	58
640	89
83655	0
2626	8
101929490	0
606553	0
252969	166
2222	1179
1508	46870
613210	0
613209	0
613211	0
100133267	0
728957	0
100132923	0
392196	0
392197	0
377630	0
729689	0
85002	8
245940	0
100133172	6
649352	0
245912	0
389633	0
653333	2
100506990	42
729732	6
100847038	0
91694	148
100500870	0
100500838	0
340357	0
101409254	0
57604	25
105379290	0
10395	136
157773	7
137868	0
494332	0
7991	103
4481	1115
26281	0
286097	11
51201	163
29883	592
137492	231
9108	13
6542	106
5157	38
57509	176
100422850	0
2267	0
5108	886
427	3665
101929066	0
9	48
10	1
23362	85
100128993	0
63898	83
55790	200
55174	412
4023	94
6570	0
526	2907
11178	85
100874051	0
105379398	0
102467222	0
286114	0
105379399	0
101929172	0
2675	8
9046	1102
23039	595
10361	9
8822	0
2039	58
64760	618
79873	172
55806	227
80346	592
203190	0
6440	0
649	335
9796	5
407037	0
661	297
55124	3
23516	293
5533	266
10174	1000
64236	634
541565	67
57805	1228
55909	207
80094	1
1960	124
157310	5
101929237	0
23221	377
8795	387
286059	1
254896	0
8794	25
8793	36
8797	98
389641	50
91782	738
203069	277
4017	354
100507156	3
9583	474
51312	132
4824	11
137814	0
6781	168
10863	347
101929294	0
27299	1939
8756	0
101929315	0
4741	0
4747	2
102465506	0
80005	109
102465527	0
2796	14
54793	174
157313	141
64641	7
100507236	0
5520	605
665	1087
10687	45
1808	881
148	2
100313884	0
81551	0
23087	375
2185	1573
102465507	0
1135	0
2053	287
1191	9475
102465508	0
51435	738
100500871	0
100500858	0
55246	444
157570	88
55872	175
286133	24
100422828	0
389643	136
55140	525
5368	96
55893	485
157574	30
7976	143
100422903	0
101929402	0
2137	441
55756	219
79618	294
23303	835
1846	1554
619351	0
101929450	2
101929470	0
286135	0
100422876	0
51669	3809
23484	784
619373	0
10671	303
100128750	2
11030	493
2961	352
100507341	0
2936	1713
7993	136
5516	767
56154	0
29942	1
7486	122
3084	1
100856811	0
100874286	0
84750	60
84549	116
80185	134
692084	0
79845	108
78986	10
103689844	0
137970	0
101929550	0
157855	0
100507420	9
80139	273
101929622	0
102723701	2
11160	403
728024	4
11212	515
25960	674
55290	210
80223	944
137362	0
155	0
1978	560
9070	493
6770	23
27257	318
9530	215
23259	309
84513	501
54904	634
137994	14
2260	1422
389649	0
286140	9
6867	924
59339	976
203100	268
83877	460
8754	595
203102	0
255926	0
1587	0
100130964	0
8749	0
2515	0
3620	1056
169355	19
56892	99
79698	2
6422	87
100847068	0
51125	664
84296	103
102723729	0
137964	1040
157848	1
286	50
619554	0
102465696	0
7994	581
10947	243
5327	163
101929897	0
3551	705
5423	179
27121	0
7419	893
6575	540
114926	172
1142	0
8973	8
55145	117
81790	181
100616115	0
84376	341
2339	550
84197	17
138050	463
340441	0
102724241	0
497634	0
105375816	0
105375817	1
100287846	2
23514	471
1052	883
5591	1088
4173	984
7336	447
101929268	0
101929217	0
79645	0
6591	138
492307	0
54212	0
137902	13
115294	587
9705	5
389658	0
9821	426
2831	0
4986	12
51606	650
8601	1
6917	844
10434	835
29088	444
26766	0
105375840	0
64321	78
100129098	8
6101	0
114786	1
100133234	1
137695	152
96764	237
4067	952
6224	5503
26795	1
4342	0
5324	9
79145	165
195814	15
442388	0
5179	4
101929415	0
100507632	4
54928	994
100507651	0
286177	0
26138	0
101929488	0
286178	0
100505477	0
90362	160
101929528	0
137886	366
1581	0
6386	3296
8439	495
9760	271
105375861	0
767	79
100505532	1
5862	1724
55636	132
105375938	0
100130298	21
157807	1
444	1701
100616484	0
286183	0
643763	0
8836	482
7274	10
101410533	11
253943	896
102724612	0
286184	0
102724623	0
100130155	0
406908	0
401463	4
27319	57
9420	47
552859	0
286186	0
55156	420
9650	283
5150	527
85479	175
84675	2
100189437	0
100189102	0
1392	0
100505659	0
100505676	0
23212	393
137872	23
254778	1
4603	40
80124	353
100533105	0
56260	19
23678	11
26255	0
157777	1
641638	426
641648	2
100129654	0
286187	0
10987	528
79848	133
10565	740
102724708	5
57094	8
80243	7
286189	10
116328	12
100505718	0
100505739	0
23213	2310
81796	40
63978	0
10499	590
101926892	0
23471	2322
286190	0
51110	107
389668	6
2138	2
9242	563
100132891	83
8989	97
392232	0
9312	0
101926908	0
7013	256
157869	14
100130301	0
6129	7916
157506	161
101926926	0
100128126	0
27067	408
55284	363
6921	542
54968	519
23643	116
56704	28
54332	56
100847058	0
100847091	0
441355	0
100302260	0
51050	38
83690	38
101805492	0
3174	8
101926978	0
100192378	1
79776	27
100422921	0
5828	353
102724874	0
5569	124
101927003	0
51101	86
3574	59
101241902	0
11075	6
23462	53
101927067	1
101927040	0
28957	263
7163	1108
100847056	0
65986	183
619279	248
55824	584
2171	285
5375	0
646480	0
2167	7
646486	0
3612	186
347051	0
79752	218
92421	163
64089	97
101927141	0
103352670	0
138046	0
85444	161
102723322	0
1875	152
401466	207
377677	36
759	0
761	1
100996348	2
760	261
101929601	0
101929627	0
100288527	0
100288562	0
85481	0
245972	28
157724	0
11059	832
51115	443
8895	1451
54714	0
168975	0
138009	0
4325	18
101929709	17
8767	359
734	463
4683	920
1666	369
793	2
100874052	0
101937451	0
169200	437
64168	2
100127983	0
55529	54
100506365	228
51633	146
100130742	4
100616245	0
115111	3
862	45
102724710	0
441369	0
286144	184
102467005	0
389676	0
642924	1
137392	77
389677	212
55472	0
91147	55
100616169	0
54704	530
1015	4
2669	251
25788	78
100861412	0
25962	610
100288748	5
54845	691
286148	242
55656	394
9134	101
137682	171
94241	941
100500907	0
100422964	0
79666	1284
619344	0
157657	20
100616530	6
100189248	0
100500773	0
392255	6
7381	1324
51001	187
9791	1224
102724804	0
6383	349
10404	250
101927066	0
85453	195
92140	2157
55353	2005
4147	95
6156	5160
26775	2
203111	0
10247	70
10940	114
79815	279
6788	269
3788	1
105375661	4
116039	110
157680	321
693184	0
100126309	0
1345	903
26166	2
100302165	0
105375667	0
286151	9
5440	559
6674	66
25897	632
100616451	0
157567	182
169166	2
26986	14251
102466854	0
7534	7932
441374	0
51123	936
105375678	0
83955	3
79977	245
83988	113
104054148	0
100847001	0
50484	373
101927221	9
51366	949
4956	0
7071	613
101927245	0
51582	1975
100506753	19
528	592
157556	1
79870	7
100422992	0
100499183	2
8323	216
115908	1038
81034	282
25879	404
9699	1
81501	229
1807	4
693127	0
29967	147
23414	12
102723356	1
55074	316
137735	0
284	15
340419	0
3646	1981
9694	438
157753	1
7201	0
84955	242
56943	591
93035	25
9166	232
55638	24
100132813	0
27012	0
101927459	0
101927487	0
114788	0
100302225	0
7227	3477
100859921	5
8667	2217
84294	207
5885	2661
644660	1
100500914	0
441376	7
169026	9
90390	81
2131	348
401474	144
552860	12
4982	41
10584	3
101927513	0
114569	2295
102466162	0
4856	24
5168	461
6873	330
79075	123
64798	140
7373	282
28998	304
27085	72
6641	406
101927543	1
3037	43
594842	1
104266958	0
22882	656
79139	1704
93594	110
100189201	1
84985	9
100131726	0
100616260	0
84933	37
100533106	4
11244	301
29028	615
693130	0
100500863	0
55093	129
114907	355
340359	3
312	0
157769	708
654463	0
439941	0
157376	0
101927588	0
157378	356
55039	182
101927612	26
11236	414
83940	220
102466200	0
4715	1455
9788	272
100616255	0
100616221	0
137209	5
157381	0
6713	1288
9897	611
286053	231
10221	585
100130231	113
101927657	0
157638	843
100750225	0
103164619	0
101867536	2
103021165	0
100507056	0
103021164	3
727677	9
101805488	0
5462	8
100270680	0
4609	766
100302185	0
5820	51
641384	0
100302161	0
100302170	0
100302175	0
100302281	0
101927774	0
728724	0
137196	0
100500839	0
56169	32
51571	1145
100847051	0
50807	697
100507117	0
29065	0
114	0
23167	985
729330	0
10086	0
3786	15
93668	0
23639	43
137835	41
51105	480
7038	29
6503	1504
102466865	0
8840	320
10397	2666
6482	1954
101927798	0
101927822	0
57623	290
594840	0
407030	0
407033	0
552853	0
101927845	1
286094	0
10656	81
101927915	0
51059	0
169044	25
51305	3
83696	612
54108	356
27161	597
5747	807
442893	0
22898	465
57210	487
731779	0
2843	0
11156	0
389690	0
100302147	0
100616268	0
619434	0
203062	181
575	35
23237	1
8629	321
8000	55
54742	10
100288181	14
51337	1193
57152	17
137797	0
66004	59
8581	4
2765	0
1584	0
1585	0
100133669	7
100128627	0
4061	31
286122	1
101928108	0
4062	0
338328	18
286128	246
2738	186
100507316	21
79943	243
116447	362
78998	50
114822	679
104326051	0
389692	11
23144	353
79792	15
642475	8
93100	4
1936	42
84948	0
65263	2
7264	13
9831	14
286075	4
286076	0
100130274	0
225689	0
286077	53
100616318	0
100128338	1
642574	0
23513	107
100126338	0
22827	222
340371	266
102466748	1
83481	1010
5339	5165
724031	0
84875	1575
2907	4677
375686	16
392275	14
26873	139
102465509	0
54512	544
102465510	0
8733	1759
1537	2214
81858	956
84232	1816
340390	18
51236	758
727957	719
23246	890
102465906	0
642658	22
3297	1392
8694	860
102465511	0
83482	1
340393	10
26233	493
79581	1814
203054	159
29894	1601
100126351	0
100302196	0
102466749	0
55630	74
51160	1450
4796	433
100287098	6
102466271	0
50626	660
90990	460
8928	4
84988	810
2875	15
113655	392
9401	351
9684	340
441381	0
414919	706
80728	435
90987	0
80778	41
6132	18914
102465978	0
340385	123
7553	219
28991	560
58500	110
7564	69
286101	158
286102	2
286103	5
65265	716
100287596	0
100287171	161
100422831	0
654835	0
101929127	0
2298	15
55871	247
157983	8
81704	1372
23189	113
1761	0
105375950	0
58524	12
10655	0
102800446	0
6595	1025
401491	0
7436	33
169522	0
9933	214
101929247	0
5991	56
101929302	6
169792	30
84850	0
6505	33
55064	1
403313	126
101929351	5
55664	128
50808	320
10171	117
406894	0
3717	465
11172	0
3641	0
6019	3
6013	1
55848	173
29126	673
80380	346
57589	417
79956	667
2315	6
158358	244
100616288	0
26953	197
90865	71
89882	0
115426	196
2731	40
23081	268
90871	171
5789	12
101929407	0
101929428	0
105375975	0
7306	0
101929467	0
286343	124
8777	67
401492	12
100113404	0
4781	223
100009607	0
340481	135
9350	0
158326	68
389705	1
158219	65
6619	241
11168	510
203238	10
100873746	0
100129385	0
54796	71
54875	72
6456	1
92949	67
100422869	0
158297	1
10670	573
54801	197
677776	1
123	545
55667	325
6194	7342
340485	22
25769	0
4300	189
100616229	0
100616441	0
54914	250
101929548	1
574444	0
401494	166
3456	0
3467	0
3452	0
3441	0
3444	0
3446	0
3449	0
3451	0
3448	0
3453	0
3442	0
55958	311
3443	0
3447	0
3440	0
3445	0
3439	0
554202	0
338376	0
407035	0
4507	203
51198	0
1029	145
100048912	6
1030	66
63951	1
441389	0
101929563	1
1993	8
100129669	0
286319	346
101929582	0
100506422	0
79886	151
9373	305
80173	55
101929602	0
64922	0
7010	44
158035	0
54586	0
79817	130
56832	0
203228	108
158038	0
100126310	0
100126316	0
401497	0
101929620	0
48	697
23586	302
10210	163
100129250	18
4712	236
138474	0
401498	0
54840	226
3301	1617
55234	540
2683	1776
101929639	5
27290	0
573	777
51510	670
4799	403
364	2
360	211
65083	636
102465512	0
441394	1
441459	0
304	449
11191	1
101243555	0
101929688	0
5646	2
54926	1014
55833	743
101340252	0
100113379	0
25853	907
51271	658
347240	77
318	166
57462	345
84688	1
203259	333
27019	10
375704	6
1271	80
415056	0
138716	168
11258	537
138715	1
10280	471
2592	192
3590	79
10850	2
6363	1494
6366	237
259308	0
23349	1
389715	0
101926900	0
25822	83
138724	0
7415	5047
2189	219
84720	444
30968	896
80256	335
10497	362
158381	0
9853	162
730112	6
7016	735
100616214	0
971	395
27240	385
6023	5
203260	132
84904	29
768	2
7169	559
7094	5019
102465513	0
10488	520
102466201	0
57704	700
9827	146
4882	323
692094	0
26206	4
84681	231
392307	2
51754	148
92973	9
392309	0
646962	7
158376	6
56656	0
8434	101
152007	1240
881	1
1211	1991
10020	151
152006	558
9833	243
100616289	0
5079	148
100616278	0
100616456	0
100506710	603
84186	173
9380	955
9925	183
64425	123
26267	161
401505	538
22844	23
158234	80
51010	310
79269	633
92014	137
6461	641
219	250
347252	0
100289137	4
253650	0
105376068	4
158228	0
79937	1
647060	0
401507	0
401509	15
389741	28
654466	3
554249	0
105376047	0
441430	0
100133036	0
100132541	0
101929959	9
102724580	0
105376056	0
100132004	0
100302167	0
100132352	62
595135	2
440896	0
653404	0
644019	33
105376057	0
100616184	0
105376060	5
105376066	7
100289124	0
728577	1
389730	0
100996582	0
103908605	1
101927827	0
101060026	3
102724904	0
727905	0
653123	0
26165	0
401508	0
100289279	0
100132948	0
100132874	0
102724238	0
387628	2
643648	0
103352539	25
442421	0
403323	0
728673	3
286297	0
375719	0
100996643	1
100616194	5
642236	29
644316	9
728747	0
101929583	0
105379260	0
100132154	0
102724507	0
105379443	0
653427	0
220869	116
349334	0
101928381	0
101928195	0
441432	0
441425	0
642929	0
26149	33
728495	0
727830	0
643827	0
102723709	0
100131997	0
100133121	0
84210	0
644249	0
445571	17
286380	0
572558	0
5239	45
169693	0
101927015	7
8395	76
116224	267
101927069	14
5568	0
2395	108
9414	644
100885775	0
9413	13
320	5
375743	213
494558	0
138255	0
256691	0
100507244	0
100507299	3
23137	220
687	360
80036	1
406987	0
23670	458
51104	222
138241	65
138240	0
9615	0
100507540	15
7763	1439
117531	0
101927258	0
216	1878
301	1280
101927358	0
103752585	0
6096	7
140803	7
55071	86
101927380	0
138199	133
54981	198
26578	650
5125	45
55312	217
653162	16
2650	222
158471	23
50652	0
442425	0
100286938	0
23230	134
9630	22
101927422	0
2776	487
84131	112
29968	121
101927450	0
7091	221
101927477	0
7088	272
101927502	0
347127	0
389761	0
389762	0
389763	0
158158	185
102723989	7
257019	52
414328	59
29979	798
105376114	14
80318	17
55582	25
105376335	0
84267	166
3190	5260
407043	3
80010	129
101927575	0
64078	27
4915	49
23287	134
389765	16
60560	188
51280	836
101927623	0
389766	0
81689	308
79670	461
2619	251
100506834	3
440173	0
494127	0
401535	0
1612	775
1514	1913
392360	0
1518	0
392364	0
286234	0
441452	0
23552	54
105369216	0
102724156	5
645961	0
10927	561
158046	0
286238	0
100423015	0
286223	0
1903	149
53358	9
1164	300
100422936	0
79048	456
10507	1865
10912	614
100129066	27
102724237	0
101927847	0
286370	0
100422963	0
101927873	1
340515	1
54769	9
6850	1666
100129316	2
549	166
4783	268
100500821	0
100500902	0
4920	230
10558	484
100128076	0
158314	6
3376	866
100500918	0
100124534	0
55035	286
401541	27
4969	12
4958	20
54829	21
1842	61
100616351	0
64768	80
100128361	18
23299	523
101929748	0
138649	2
83744	52
642943	0
89846	702
101927954	0
203328	243
84270	279
4814	1638
65268	35
445577	2
158293	513
23196	1720
5253	519
100847045	0
101929519	0
100422927	0
56033	4
138639	38
406881	0
406888	0
158257	12
406886	4
169841	19
54754	1
100132077	6
728026	2
105376153	3
84641	789
101928099	3
8789	0
2203	3016
84909	64
100313780	0
102466518	0
407011	0
407019	0
100422842	0
407012	0
2176	80
5727	34
100507346	0
100128782	80
375748	132
100188953	8
158435	0
158434	0
3293	1
11046	273
195828	104
22927	167
8555	95
195827	70
441455	1
22869	105
158431	33
100132781	0
441454	0
441457	4
84278	59
1515	14
340508	0
57653	0
100499484	1
100499483	0
100302223	0
286359	0
23424	140
7111	10
158427	93
4686	339
7507	106
2304	1
51531	126
55363	0
10541	1354
54187	648
9830	1033
7464	185
55357	345
102465514	0
9568	0
203286	63
79695	99
1306	647
7046	668
85365	413
10952	900
100996569	0
101928438	2
8013	70
441461	3
55014	246
23071	682
27130	94
54881	163
91283	98
100526694	0
8577	0
347273	2
54886	0
570	2
54534	127
7743	151
229	0
101928470	0
84302	3
56254	409
116443	119
5535	0
414319	0
1539	0
101928496	0
101928523	0
101928550	0
10592	304
138805	0
138804	0
138803	0
138802	0
138799	0
392376	0
286362	0
286365	0
25934	254
55335	10
19	403
23446	848
83856	53
26134	25
2218	128
6887	0
55151	153
102465995	0
100996590	0
105376204	1
58499	86
340512	0
105376336	2
5887	1871
101928720	0
9314	122
10880	0
10881	0
8518	368
54942	146
8727	133
23731	241
407036	0
23732	0
54566	184
5774	244
100500898	0
114299	9
445815	0
11217	4
100189025	0
401546	236
7295	2163
255220	0
79987	39
4593	3
1902	181
102465800	0
26248	0
23392	1122
158399	15
22949	294
652972	0
548645	107
552891	1
2790	13
158401	0
7357	646
100616114	0
64420	200
9991	1002
84263	325
158405	85
58493	227
401548	239
57864	10
169834	0
7539	23
100128385	6
286333	23
1318	832
23307	1100
1317	1127
246184	111
9128	488
138065	2
114987	19
54836	667
81932	475
210	614
54107	668
257169	5
5998	938
114991	354
259	28
113220	174
85301	90
619556	0
5004	2
5005	4
80709	2372
25861	265
9550	1912
203197	573
100505478	0
9966	72
944	154
3371	1090
50514	1
101928748	0
101928775	0
58483	0
5069	13
493913	0
23245	64
100128505	0
22954	221
100124538	0
101928797	0
7099	523
1620	6
406939	0
55755	548
1955	659
26190	838
100288842	6
5711	385
253039	107
26147	313
7185	655
727	36
11064	349
51552	1315
105376337	0
2934	7019
57000	1
2040	3023
2681	353
153090	516
158135	83
100616312	0
4702	577
254956	0
26468	29
92400	297
92399	242
5742	380
26740	0
347168	0
26219	0
138883	0
138881	0
138882	0
158131	0
347169	0
26737	0
26735	0
254973	0
392390	0
392391	0
392392	0
5082	285
54542	218
692206	0
10773	190
57684	32
23637	515
2844	9
81571	73
693185	0
55342	495
286204	17
57706	566
693186	0
102465688	0
100505588	0
9355	12
10783	1186
5695	649
100129034	1088
347088	1
2516	0
2649	0
100379345	0
406954	0
406956	0
169611	131
401551	2
11224	5193
81873	901
2800	218
286205	78
5537	722
10244	204
3309	6932
26130	443
79109	1191
51145	0
5090	252
101929116	0
89853	513
641373	0
4010	384
23099	126
403341	128
9649	142
23452	355
84253	80
29988	507
7633	81
6136	4926
26783	8
90678	306
64855	2682
6812	211
100500872	1
286207	24
138428	224
158248	19
27433	370
10044	520
100616250	7
100422910	0
1025	807
2356	823
2022	2506
102723566	9
203	209
100616429	0
30815	870
27090	568
138429	1
8818	520
399665	1829
203245	151
114789	394
100289019	84
80142	789
389791	8
3934	5
79095	579
25792	1141
1759	104
406978	0
100422893	0
2801	921
375757	96
26995	458
51117	551
100189109	0
10999	718
81605	829
407003	0
100616335	0
51148	1179
4957	722
2733	444
6709	3048
89891	1093
6418	3308
29941	78
84885	528
100506100	17
10444	685
54662	575
2021	192
51490	469
883	42
56262	626
254295	27
22845	272
23511	754
56904	985
84895	419
57171	273
1384	546
5524	3055
389792	775
101929331	41
414318	2
100506119	18
100506190	277
28989	234
375759	1
140459	513
51450	133
9536	160
27348	336
1861	544
51759	875
10868	749
102466750	0
23048	1272
57720	1320
23413	629
256158	25
445	1557
100272217	2
8939	659
102465515	0
59335	1
23404	209
25	1496
347148	2
84929	4
10319	12
83543	1260
8021	604
286336	966
84814	38
84726	3363
26786	0
692093	1
10585	337
83549	563
642515	6
2889	2739
9442	215
84628	86
23064	876
7270	189
389799	0
56751	0
64794	183
9329	160
158067	21
11092	65
7248	299
8328	3
100846992	0
9328	846
102465528	0
100996574	0
1056	126
1057	3
5900	2256
26301	162
101928193	0
29989	0
28	2
6838	618
6837	756
6130	9894
26820	0
26814	0
26815	11
26813	1
6834	416
6835	138
6836	3708
169436	2
57109	480
11093	41
11094	791
11182	673
389827	0
9719	100
642968	6
1621	30
138948	90
1757	338
7410	883
266655	244
8019	767
11091	831
100151684	0
6256	2022
100616236	0
1289	1796
101448202	0
100616333	0
100500846	0
100616131	0
100500906	0
100616344	0
100616460	0
100616212	0
2220	10
2219	257
10439	56
401557	0
157927	0
100506599	19
9858	422
138162	29
51116	636
101928525	3
3933	0
29991	0
5047	0
100130954	0
102723971	0
360203	0
392399	0
402381	0
57582	2
157922	468
10422	586
138151	515
90120	1113
8022	0
169714	188
100188917	2
101928722	1
399693	2
26102	0
26086	222
728489	709
64170	272
6621	334
10807	353
23203	761
56623	280
9919	1799
158055	0
4851	1165
100616242	0
100616301	0
101928483	4
51162	215
406913	4
10555	811
138311	36
84973	570
677824	0
677804	0
414332	19
158062	0
100128593	0
102465431	0
138307	16
389812	0
85014	441
84960	30
100131193	39
55684	2971
100422860	6
389813	96
29085	1045
158056	88
8721	2280
7186	756
100616480	0
54461	2429
733	15
286256	6
101928638	0
5730	14999
401562	24
286257	626
9022	253
20	1584
401563	63
2529	158
56654	1367
954	157
89958	775
91373	501
100289341	12
11253	949
29952	2167
2902	19
389816	579
