Geneid	Samtools sort on 322(S)
971	102
27240	120
6023	3
203260	85
84904	73
768	431
7169	697
7094	3409
102465513	0
10488	407
102466201	0
57704	684
9827	115
4882	374
692094	0
26206	6
84681	175
392307	3
51754	198
92973	18
392309	0
646962	5
158376	14
56656	0
8434	93
152007	629
881	3
1211	1936
10020	234
152006	482
9833	556
100616289	0
5079	26
100616278	0
100616456	0
100506710	457
84186	205
9380	1008
9925	339
64425	557
26267	100
401505	885
22844	4
158234	75
51010	509
79269	690
92014	146
6461	696
219	397
347252	4
100289137	31
253650	39
105376068	14
158228	15
79937	48
647060	0
401507	0
401509	9
389741	19
654466	38
554249	0
105376047	1
441430	0
100133036	0
100132541	0
101929959	0
102724580	0
105376056	0
100132004	0
100302167	0
100132352	9
595135	0
440896	0
653404	0
644019	28
105376057	0
100616184	0
105376060	6
105376066	9
100289124	0
728577	16
389730	0
100996582	0
103908605	0
101927827	0
101060026	0
102724904	0
727905	0
653123	0
26165	0
401508	0
100289279	2
100132948	3
100132874	4
102724238	0
387628	0
643648	0
103352539	39
442421	11
403323	0
728673	0
286297	0
375719	0
100996643	0
100616194	7
642236	0
644316	0
728747	0
101929583	0
105379260	0
100132154	0
102724507	0
105379443	0
653427	0
220869	176
349334	0
101928381	0
101928195	0
441432	0
441425	0
642929	0
26149	22
728495	0
727830	0
643827	4
102723709	0
100131997	26
100133121	11
84210	0
644249	0
445571	65
286380	1
572558	0
5239	12
169693	0
101927015	0
8395	22
116224	201
101927069	7
5568	0
2395	308
9414	1040
100885775	3
9413	20
320	5
375743	343
494558	0
138255	0
256691	27
100507244	0
100507299	8
23137	473
687	125
80036	1
406987	0
23670	592
51104	181
138241	75
138240	0
9615	0
100507540	5
7763	1882
117531	0
101927258	0
216	118
301	536
101927358	0
103752585	0
6096	11
140803	0
55071	330
101927380	4
138199	220
54981	84
26578	317
5125	40
55312	153
653162	6
2650	205
158471	40
50652	0
442425	0
100286938	0
23230	240
9630	4
101927422	0
2776	376
84131	236
29968	1053
101927450	0
7091	96
101927477	1
7088	634
101927502	0
347127	0
389761	0
389762	0
389763	0
158158	105
102723989	1
257019	35
414328	145
29979	1814
105376114	17
80318	43
55582	86
105376335	1
84267	540
3190	10187
407043	20
80010	334
101927575	0
64078	365
4915	455
23287	103
389765	22
60560	341
51280	2010
101927623	0
389766	0
81689	327
79670	294
2619	330
100506834	3
440173	0
494127	0
401535	0
1612	385
1514	1607
392360	0
1518	0
392364	0
286234	0
441452	0
23552	97
105369216	0
102724156	10
645961	0
10927	1152
158046	3
286238	0
100423015	0
286223	16
1903	251
53358	10
1164	530
100422936	2
79048	357
10507	757
10912	162
100129066	4
102724237	0
101927847	0
286370	0
100422963	0
101927873	21
340515	0
54769	1
6850	695
100129316	0
549	99
4783	248
100500821	0
100500902	0
4920	465
10558	584
100128076	4
158314	3
3376	2102
100500918	0
100124534	0
55035	383
401541	69
4969	27
4958	23
54829	88
1842	57
100616351	0
64768	84
100128361	26
23299	762
101929748	2
138649	7
83744	25
642943	0
89846	197
101927954	5
203328	143
84270	314
4814	1090
65268	896
445577	13
158293	481
23196	2748
5253	858
100847045	0
101929519	15
100422927	0
56033	426
138639	66
406881	0
406888	0
158257	9
406886	1
169841	58
54754	1
100132077	2
728026	10
105376153	3
84641	891
101928099	0
8789	0
2203	142
84909	190
100313780	0
102466518	0
407011	0
407019	2
100422842	1
407012	0
2176	212
5727	154
100507346	0
100128782	58
375748	105
100188953	15
158435	0
158434	0
3293	0
11046	136
195828	181
22927	101
8555	51
195827	30
441455	1
22869	127
158431	89
100132781	1
441454	1
441457	16
84278	79
1515	95
340508	0
57653	0
100499484	9
100499483	0
100302223	0
286359	0
23424	311
7111	100
158427	125
4686	641
7507	104
2304	0
51531	89
55363	0
10541	2576
54187	636
9830	1938
7464	256
55357	248
102465514	0
9568	149
203286	501
79695	32
1306	1275
7046	336
85365	374
10952	983
100996569	0
101928438	4
8013	33
441461	7
55014	472
23071	631
27130	197
54881	508
91283	154
100526694	3
8577	9
347273	19
54886	0
570	2
54534	184
7743	208
229	0
101928470	0
84302	10
56254	551
116443	32
5535	0
414319	0
1539	0
101928496	0
101928523	0
101928550	2
10592	571
138805	0
138804	0
138803	0
138802	0
138799	0
392376	0
286362	0
286365	0
25934	304
55335	77
19	302
23446	922
83856	43
26134	9
2218	232
6887	0
55151	164
102465995	0
100996590	0
105376204	6
58499	502
340512	0
105376336	1
5887	2529
101928720	0
9314	212
10880	0
10881	0
8518	467
54942	182
8727	211
23731	389
407036	0
23732	0
54566	178
5774	237
100500898	0
114299	24
445815	2
11217	0
100189025	0
401546	34
7295	1416
255220	0
79987	114
4593	2
1902	113
102465800	0
26248	0
23392	1367
158399	32
22949	369
652972	0
548645	84
552891	0
2790	4
158401	3
7357	335
100616114	0
64420	121
9991	2337
84263	254
158405	88
58493	223
401548	205
57864	2
169834	45
7539	20
100128385	5
286333	5
1318	147
23307	646
1317	831
246184	104
9128	792
138065	0
114987	49
54836	273
81932	586
210	445
54107	877
257169	6
5998	459
114991	951
259	7
113220	69
85301	3239
619556	0
5004	76
5005	185
80709	892
25861	170
9550	1001
203197	382
100505478	0
9966	60
944	59
3371	864
50514	0
101928748	0
101928775	0
58483	0
5069	26
493913	0
23245	51
100128505	0
22954	139
100124538	0
101928797	1
7099	155
1620	11
406939	0
55755	672
1955	296
26190	814
100288842	8
5711	353
253039	162
26147	322
7185	233
727	28
11064	262
51552	1058
105376337	6
2934	2837
57000	4
2040	965
2681	69
153090	753
158135	119
100616312	0
4702	574
254956	0
26468	39
92400	158
92399	204
5742	188
26740	9
347168	3
26219	0
138883	0
138881	1
138882	0
158131	16
347169	0
26737	0
26735	1
254973	0
392390	0
392391	0
392392	0
5082	256
54542	235
692206	0
10773	112
57684	41
23637	564
2844	0
81571	119
693185	0
55342	368
286204	13
57706	550
693186	0
102465688	0
100505588	0
9355	15
10783	907
5695	866
100129034	711
347088	26
2516	7
2649	46
100379345	6
406954	0
406956	0
169611	316
401551	2
11224	5360
81873	1107
2800	243
286205	116
5537	615
10244	332
3309	10628
26130	517
79109	1175
51145	0
5090	144
101929116	0
89853	327
641373	2
4010	378
23099	163
403341	205
9649	106
23452	518
84253	26
29988	375
7633	91
6136	4174
26783	7
90678	275
64855	2898
6812	100
100500872	0
286207	40
138428	151
158248	2
27433	237
10044	230
100616250	3
100422910	3
1025	1013
2356	1077
2022	2290
102723566	28
203	472
100616429	0
30815	748
27090	384
138429	71
8818	490
399665	1293
203245	141
114789	528
100289019	177
80142	929
389791	4
3934	61
79095	420
25792	1616
1759	128
406978	0
100422893	0
2801	1033
375757	97
26995	384
51117	384
100189109	1
10999	712
81605	631
407003	0
100616335	0
51148	719
4957	901
2733	606
6709	1886
89891	1646
6418	5117
29941	422
84885	261
100506100	38
10444	748
54662	453
2021	215
51490	540
883	54
56262	702
254295	25
22845	171
23511	939
56904	794
84895	431
57171	216
1384	479
5524	2148
389792	1115
101929331	4
414318	0
100506119	58
100506190	144
28989	281
375759	1
140459	505
51450	72
9536	135
27348	384
1861	636
51759	930
10868	871
102466750	0
23048	1215
57720	1140
23413	1210
256158	33
445	3468
100272217	0
8939	937
102465515	0
59335	4
23404	433
25	2187
347148	4
84929	7
10319	129
83543	489
8021	923
286336	221
84814	18
84726	4951
26786	5
692093	8
10585	510
83549	519
642515	0
2889	1482
9442	215
84628	45
23064	817
7270	255
389799	0
56751	1
64794	290
9329	572
158067	7
11092	98
7248	337
8328	3
100846992	0
9328	2070
102465528	1
100996574	7
1056	115
1057	0
5900	1447
26301	62
101928193	0
29989	30
28	8
6838	1070
6837	784
6130	8057
26820	6
26814	1
26815	16
26813	3
6834	168
6835	206
6836	3273
169436	15
57109	756
11093	65
11094	289
11182	241
389827	0
9719	153
642968	30
1621	16
138948	73
1757	103
7410	1248
266655	155
8019	947
11091	1616
100151684	0
6256	1286
100616236	0
1289	3581
101448202	0
100616333	0
100500846	0
100616131	0
100500906	0
100616344	0
100616460	0
100616212	0
2220	3
2219	37
10439	1271
401557	0
157927	0
100506599	49
9858	846
138162	20
51116	1063
101928525	5
3933	2
29991	1
5047	0
100130954	0
102723971	0
360203	0
392399	0
402381	0
57582	3
157922	631
10422	586
138151	348
90120	1683
8022	0
169714	523
100188917	0
101928722	0
399693	1
26102	1
26086	993
728489	349
64170	328
6621	1065
10807	946
23203	1244
56623	742
9919	1792
158055	16
4851	1353
100616242	0
100616301	0
101928483	1
51162	366
406913	1
10555	844
138311	403
84973	423
677824	0
677804	0
414332	7
158062	3
100128593	0
102465431	0
138307	4
389812	0
85014	232
84960	43
100131193	42
55684	3763
100422860	40
389813	354
29085	892
158056	339
8721	1686
7186	1093
100616480	5
54461	3156
733	60
286256	19
101928638	2
5730	366
401562	3
286257	622
9022	61
20	769
401563	23
2529	48
56654	758
954	115
89958	1242
91373	227
100289341	4
11253	1111
29952	2591
2902	11
389816	58
100500811	0
100505993	1
29882	1001
8636	661
286262	359
94107	581
27158	1362
727800	163
375791	21
643596	2
142680	13
10383	3700
401565	2
100129722	0
441476	8
25920	1264
54863	396
441478	662
54932	167
10811	250
377841	2
26012	1604
102466223	0
375775	120
64975	546
92715	457
116225	721
92714	512
85026	215
79813	1462
643210	0
693187	0
100133077	0
774	41
101928786	0
643224	78
101928932	0
100132403	3
4558	0
4549	4804
4577	1
4550	49276
4567	62
4535	26240
4565	1
4572	0
4569	2
4536	25671
4578	0
4553	0
4570	125
4511	218
4579	66
4512	124736
4574	2
4555	0
4513	29238
4566	0
4509	2043
4508	34918
4514	43284
4563	14
4537	4696
4573	19
4539	4539
4538	61284
4564	8
4575	11
4568	13
4540	20781
4541	6747
4556	20
4519	32564
4576	3
4571	158
55344	57
8225	636
283981	1
28227	1
6473	0
64109	0
1438	1
100500894	0
3563	3
293	69
105373102	0
751580	2
80161	7
8623	8
286530	1
8227	11
438	0
207063	0
9189	18
102464837	0
401577	9
100359394	0
4267	1833
7499	248
8908	236
414	1110
415	40
347527	65
416	7
100129464	2
25878	6970
5613	1689
100873944	0
389906	260
100189132	0
100189050	0
100189427	0
101928201	0
57502	31
105373156	0
100616373	0
51481	1
8226	290
412	169
100616467	0
26609	1
8228	207
723779	0
51480	0
425054	0
3730	120
171482	0
171483	0
6907	1086
4935	48
357	147
100288814	0
55841	758
1183	395
4281	217
3052	498
395	20
265	0
100847063	0
10943	1111
9758	0
5634	592
51284	45
349408	0
51311	52
7114	9898
171484	0
105373133	0
100093698	0
92552	0
100133123	0
25975	109
102466519	0
170082	58
9367	538
6399	279
8481	869
2824	131
54960	320
286480	31
2742	0
2187	85
158747	172
140462	95
140456	0
5277	183
100532742	0
2277	0
8544	79
59272	42
660	2
104798195	2
57393	17
340591	769
11238	58
8551	0
8233	264
8905	343
2925	0
645864	3
56474	991
100616428	0
795	0
94056	1552
55787	1078
5931	5046
9185	42
4810	149
100616249	0
100873920	0
6322	257
10742	50
139105	0
10389	100
6792	18
6247	0
100189191	0
5475	7
100874004	0
100132163	4
5256	744
10149	2
5160	1726
389840	9
30011	566
256643	96
729609	1
256714	4
100500809	0
1964	2832
100158262	0
100874078	0
6197	513
22866	14
257240	0
23676	13
51360	335
404281	89
6611	2061
5251	62
100873942	1
100873065	4
158506	0
168400	0
139411	194
10549	1799
23597	308
6303	3360
79135	267
254158	0
80311	135
1968	7187
100873922	1
7543	797
170067	0
100130302	0
5165	308
9468	10
100874088	0
5422	417
677773	1
170302	0
286514	0
158809	0
347541	0
139538	0
139420	0
347442	0
139422	0
139425	0
102465140	0
11141	0
100847047	0
4113	0
4114	0
4115	5
4112	6
190	0
80231	12
2710	169
257397	246
53940	0
1756	211
100500915	0
100302239	0
158724	0
83604	164
170062	0
139604	0
286464	14
101928627	0
105373154	1
442444	2
441490	0
5638	131
347404	2
7504	229
1536	944
6990	289
94122	0
25763	0
100616252	0
8406	93
6103	79
5009	0
7102	52
100874211	6
58526	896
286442	4
101927449	0
100500822	0
100616251	2
54880	587
101927476	0
10159	1529
347411	0
159013	496
9282	924
100873985	1
100132831	0
8239	1925
1654	4926
60506	1
8573	1157
2857	46
27197	13
80316	0
101927501	0
4128	37
4129	318
4693	28
80258	20
139341	162
63904	0
7403	418
79742	189
101927528	0
392452	0
407006	1
407007	0
401585	0
101927574	2
55634	165
641339	47
401588	90
56548	52
84679	287
6102	164
724087	0
9767	613
9104	168
54539	1700
8241	1617
7317	6851
8552	18
5127	3035
8237	1106
7712	0
100124540	0
7592	129
203414	60
369	1149
6853	13
7076	2651
100616147	0
5199	18
2002	1107
8409	302
100133957	3
392459	0
347344	161
7569	117
389852	3
100874120	0
57232	65
280657	0
729201	0
6758	0
6756	0
280660	0
10214	0
6759	0
548313	0
92745	90
24140	705
64840	150
10682	758
4943	252
5935	1994
64743	747
7454	195
6839	741
392465	2
2623	0
10013	1407
3266	7
27344	617
10245	684
10084	1330
7355	750
11040	471
55593	1105
3750	203
56850	999
7030	1240
90060	357
11230	394
11152	788
27238	526
79917	13
5355	463
4007	286
6855	19
100873921	4
778	10
28952	464
50943	111
89801	254
102724473	4
729396	0
645037	0
729428	0
729422	0
100132399	0
729431	0
729408	0
645073	0
729442	0
729447	0
2543	0
8712	0
9506	0
158572	13
389856	64
1184	195
693124	0
406964	0
574502	0
574030	0
574503	0
100422911	0
724030	0
574504	0
8852	0
85417	0
139189	0
57477	76
9210	0
101926971	0
170685	9
340602	0
55190	48
102723426	0
441495	0
389857	1
23708	182
9500	4101
81557	120
101340250	0
728239	19
100124541	0
100129860	0
102466880	0
9502	0
653220	0
653067	2
280659	0
280658	0
6757	0
727837	0
494197	0
170627	0
170626	0
727866	20
29057	45
54328	58
64061	366
102723508	4
8242	3825
102465539	5
102466759	0
23096	185
8243	2443
102465516	0
158787	2
3028	1572
10075	6621
407054	0
406889	0
23133	403
54954	165
65267	54
90121	725
2245	1467
54552	644
347365	2
10916	1319
677799	2
7216	53
5207	4
27301	577
212	0
389860	0
203569	0
90736	128
100463488	0
90737	0
139793	0
100421746	0
100847061	0
100616155	0
28986	269
158880	35
139628	0
10325	285
11279	182
105377210	2
29978	793
550643	150
442454	2
169981	227
474343	39
158584	222
54466	1
158586	257
7789	147
139886	120
92249	205
23229	380
100874355	0
100302115	0
139285	750
105373237	2
142689	6
55613	10
55906	296
340554	58
81887	1245
83957	0
4478	13084
407008	1
11326	214
9843	676
60401	40
367	325
4983	194
286451	822
9754	161
1947	740
105373242	0
64219	536
100996279	0
27112	115
1896	68
100500887	0
158835	1
139562	0
3476	476
347516	1
158833	1
5030	0
407	13
347517	24
51248	324
24137	780
54857	1
105373244	0
1741	999
100873930	10
56159	1
84889	0
29934	1129
4303	186
158830	5
3561	442
9968	1070
54413	58
2705	11
9203	1114
4841	8982
26548	10
6872	848
27160	0
8473	2925
93953	13
2833	200
101059915	0
441501	0
100130361	0
100132994	1
100132741	0
340527	92
441502	0
340526	20
392490	0
5303	375
54821	146
6191	16228
4435	4
55869	396
5255	374
101928259	0
653687	0
728656	0
100132304	0
63947	1
100129407	0
203429	2
101928345	0
645974	0
340529	0
645996	0
4674	29
1046	0
139201	1
53344	35
9383	0
7503	266
554203	100
100302692	19
693122	0
100126317	0
100500807	0
664614	0
442919	0
389874	0
6567	194
51132	1261
340533	77
22	309
139596	167
646127	11
158866	45
286495	54
139599	5
105373256	0
51260	245
57692	176
101928469	2
494333	0
442899	0
8823	2
546	856
84061	1528
1349	531
538	187
441531	6
5230	9611
51616	220
10800	16
203430	0
2846	7
100422932	0
27334	49
84636	24
9452	167
50945	1
101060146	23
169966	2
254065	219
79366	248
6451	688
5456	0
1538	0
27330	76
100302191	0
139324	49
100131816	0
139322	189
340562	1
101928128	0
7552	201
79983	29
100302171	0
1121	148
494323	0
117154	0
56062	0
53336	0
90316	0
102724167	0
140886	4
27328	5
4675	23
286499	1
100313772	0
643486	0
1730	191
29935	5
10824	0
105373297	0
442459	0
57526	12
64102	0
7105	592
27286	67
94121	50
1478	410
27035	8
402415	4
392509	6
79979	263
59353	38
2491	200
1821	17
54457	12
1678	262
695	118
100529097	0
6173	51
2717	416
3188	5
100131755	134
51309	321
54470	265
51566	753
100873747	4
9823	365
55998	0
84460	91
140597	6
158931	0
340542	34
100996631	0
56001	0
728343	0
100996648	0
11013	262
55999	0
64860	163
100528062	12
9737	78
114928	7
80823	92
100287765	31
282808	14
55859	4
56000	1
56271	139
90843	385
340543	1
84707	45
56849	6
51186	717
27018	1510
142684	7
79921	888
85012	120
9338	170
9643	3198
340544	23
441509	0
203562	8
5354	5
51209	28
286527	4
767811	2
158983	0
286436	0
100101478	15
401612	41
644353	33
286437	40
139231	631
80712	0
26280	5
56157	0
203447	25
6906	0
139221	39
55086	32
100616144	0
79589	84
54885	65
92129	0
9075	3
79710	432
55285	268
54830	28
139212	0
100874122	0
84443	89
5631	918
1831	1028
11043	264
101928335	2
56156	0
340547	1
5716	736
115201	142
1288	14
1287	255
8471	10
101928358	0
102464835	0
2986	3
55916	259
23630	1
2182	377
105373311	10
84187	452
724022	0
100616491	0
101928589	0
9949	250
692226	0
57529	11
6998	0
91851	168
5063	40
827	3356
1641	58
401613	1
79868	545
7224	0
100329135	0
340595	0
340596	28
154796	607
100423009	0
101928437	0
3358	0
677816	0
100313838	0
100302144	0
100302251	0
100302153	0
100302222	0
554212	0
3598	4
57631	11
139804	0
51213	0
105373314	0
101927352	0
5358	1110
642776	3
186	0
11254	15
203413	0
100126447	0
90293	18
54521	192
100302214	0
139818	199
3597	1219
101928242	0
170261	4
101928287	7
79836	15
57481	0
10857	9197
101928336	2
203427	597
100303728	35
292	10931
63932	778
7319	1713
55922	666
23157	1121
768218	0
347454	78
6170	7066
26779	11
65109	542
7737	456
4694	726
158798	0
79576	494
727940	0
158800	0
104797536	2
84528	2
158801	32
10009	1478
55026	26
23439	0
3920	4651
8450	1172
28985	752
29071	477
643311	0
100507170	0
255313	0
728036	0
728042	0
728049	0
653282	0
728062	0
728072	0
728075	0
728082	0
728090	0
728096	0
2747	42
100500869	0
2892	9
57187	2051
331	1214
101928402	2
10735	2245
4068	60
10178	1
100129520	0
101928495	0
340578	0
139170	0
100130613	0
139741	0
6594	495
4952	1181
8862	302
7512	10
54440	399
51114	1908
10813	955
63035	308
2000	1027
9131	1805
9363	17
55609	365
9016	209
139760	0
51634	574
55855	20
10495	489
104266960	0
158763	0
3547	357
347468	0
286467	636
51765	1383
90167	0
57826	1130
101928578	7
55796	492
90161	376
100874102	0
83844	4
51270	14
2239	716
2719	74
574031	0
407049	0
406981	0
574032	0
574033	0
406899	0
347475	11
84295	1590
3251	1590
100126302	0
554214	0
574505	0
664617	0
84848	85
574506	4
494336	0
100506757	6
10761	17
159090	1273
159091	77
56180	231
644538	151
441518	1388
8933	2596
26071	2090
644596	80
100129515	1
100287728	1
54967	0
7626	204
203523	77
100506790	0
399668	136
100874118	0
203522	354
644717	0
541466	0
441519	0
441521	0
541465	0
728911	0
101060211	0
102723737	0
102723680	0
102723631	0
55511	0
93380	652
10479	357
2273	195
79649	30
139378	0
680	0
27336	2235
51442	14
100126324	0
100128420	1
959	15
9459	616
27316	3834
101928747	46
26787	0
83550	0
7547	38
158696	0
2258	20
574507	0
100129662	0
6719	1
2158	0
4168	2
286410	812
574508	0
347487	0
389895	0
6658	0
286411	5
1038	12
100302169	0
728695	0
23641	1125
64663	0
619455	0
30014	0
728712	0
645188	0
64648	0
139081	0
9947	0
51438	0
441525	0
139067	0
139065	14
494119	0
389898	0
494118	0
84631	0
9142	0
102466721	0
100126303	0
100126306	0
100126342	0
100126307	0
100126304	0
100126341	0
101928808	0
100133053	0
100129239	0
105373347	0
100302114	0
100313822	0
574509	0
574510	0
574511	0
574512	0
574513	0
100422847	0
100126301	0
100126337	0
574514	0
574515	0
574516	0
574517	0
574518	0
100126270	3
2332	750
158521	0
2334	1
3423	999
100131434	45
91966	222
101928917	0
728269	1
100130086	1
84548	213
4110	0
100506164	2
4108	0
101241891	0
101410537	0
4107	1
541578	508
101927685	0
100272228	37
100313839	0
10046	44
4534	143
8776	727
83692	713
3149	2245
100422930	0
9248	7
203547	634
139135	0
79057	1
89885	1
1260	0
105373368	0
4103	0
2564	192
407009	0
574412	0
4104	0
100533997	0
