Geneid	Samtools sort on 317(S)
101926935	13
101926955	0
100134868	3
284800	0
149934	0
284801	0
724033	0
100289097	119
102723316	12
647476	0
102723390	5
284802	170
140678	0
245929	0
245930	0
117285	0
245932	0
245934	0
245935	0
245936	0
245937	0
28954	9
140875	0
81502	2110
100101490	58
100874042	13
3397	163
100422904	0
84701	15
598	1602
22974	1106
85366	9
2307	42
128853	31
164395	19
81572	354
343702	0
140706	37
3055	212
9777	1552
128854	25
5326	584
23509	797
100302183	0
9371	1122
171023	1313
140688	564
101929698	0
149950	0
284805	13
149951	749
1789	178
22919	3188
388795	5
140732	0
80341	50
128859	1
359710	0
149954	8
105372714	0
140683	0
317716	0
128861	0
51297	0
92747	39
51654	274
6640	378
9139	646
63941	555
128864	4
170487	59
1869	491
11264	307
84905	196
101929746	2
128866	3147
101926888	12
22913	3137
100616434	0
8894	1756
434	7
191	2291
83737	731
693229	0
83658	1287
84557	426
128869	200
58476	1545
23054	921
128872	0
2686	216
55902	386
2937	456
57644	33
574501	0
100616134	0
26133	1872
55741	276
10544	115
10893	34
101410538	70
3692	1431
140846	2
128876	0
55245	302
8200	0
100302125	0
11190	366
140873	1
51614	2757
80307	468
6676	94
8904	1669
10137	919
9054	239
140823	578
9584	3076
51230	697
51282	764
140894	2
647979	4776
2036	813
25980	515
22839	1482
101926987	1
10398	1859
60436	269
100527943	1
55969	321
84174	14
57446	609
79980	320
140710	631
140711	330
25939	597
5933	248
140699	10
6185	4387
2691	0
63905	353
6714	1923
10904	698
4826	23
100861522	0
100287792	0
56259	374
128434	143
9675	349
58490	400
7052	1803
85449	149
149684	0
671	2
3929	4
388796	184
26776	4
26777	0
677839	3
677840	1
128439	104
677821	2
677837	5
57148	1308
100616190	0
149685	0
343578	39
140679	2
79913	252
26051	51
81610	419
60625	135
339568	0
100505663	0
9935	1047
7150	1810
101927117	3
5335	1458
102466912	0
23051	436
64900	446
90187	7
84181	857
11122	0
101927159	0
6431	3118
26013	54
10110	22
51098	293
4605	1025
149699	0
84969	96
57158	214
51526	536
100505783	76
78997	2
128486	123
140902	0
3172	7
101927219	0
100500813	0
101927242	0
140834	0
79183	262
10955	2238
11142	320
100	317
79015	14
8839	337
60598	558
140730	1067
7529	5722
80336	700
10953	607
100505826	7
6789	759
3787	4
149708	0
128488	0
5266	10
6406	0
6407	0
6590	98
8785	1
11317	1
6385	1644
90196	230
767557	1
27296	9
55861	13
51604	1743
102465487	0
10406	20
10816	0
140870	0
100526773	0
57119	0
90199	0
259240	0
140832	0
259239	0
280664	0
164237	0
100500897	0
391253	0
140686	11
116092	314
11065	536
7125	4
90203	323
10005	305
140831	43
90204	191
128497	9
140825	17
5476	2734
5360	486
63935	554
63925	530
4318	2222
57468	14
57727	665
958	210
64405	0
51006	996
63916	649
100130934	1
7686	0
55713	12
128506	0
64849	13
112858	370
81031	904
2139	866
100500814	0
23613	668
100131496	0
8202	1482
55959	2282
101927457	6
101060004	0
284749	0
57580	2111
10564	1309
102723483	0
1434	1686
6780	2327
55661	821
57169	990
441951	364
26765	1
100113393	4
692057	0
3745	7
5740	44
105372715	0
9334	1267
23315	307
9825	311
55905	1302
6615	106
100887755	0
7335	30
387522	0
387521	411
101927541	5
101927559	8
1051	1744
100506115	74
284751	27
101927586	9
5770	1325
693230	0
140876	211
100302146	1
100506175	1
84612	155
55653	604
23394	1820
101927631	23
8813	902
27304	320
3755	471
4773	220
100422889	0
10079	1757
57167	78
101927678	2
55734	299
101927700	1
128553	63
101927770	11
7764	1290
391257	0
8537	647
100616225	0
1591	33
5203	347
55816	14
101927796	0
102723578	0
140689	6
4159	0
116151	1324
6790	394
1477	314
57091	47
51507	1146
140687	5
200232	3
388799	3
105372682	0
7022	750
655	635
102723590	0
100422883	0
23626	0
8480	429
100462983	0
55544	963
140690	0
5105	0
81030	58
56937	3164
100616353	0
128602	0
140731	0
55370	10
57403	764
9217	1017
164284	59
149773	8
79160	17
100534593	4
8675	942
79716	112
407022	0
100126296	0
149775	4
2778	14848
101927932	4
51497	1651
1522	5315
81027	30
100533975	0
514	83
51012	607
128611	14
1908	0
116154	1
100506384	0
10388	310
63939	129
5509	154
60437	46
284756	3
729296	0
284757	0
693231	0
101928048	0
100616362	0
100616440	0
100506470	0
1002	4
100302168	0
6874	133
105372704	0
100422838	0
149986	697
5688	3255
26039	476
26164	568
11255	2
105369209	0
9885	871
11047	1664
3911	4111
100616340	0
101928158	0
6227	1991
81928	510
140893	374
140628	19
253868	0
128826	0
406904	0
406923	0
28231	102
101928465	33
100127888	5
4923	10
100652730	2
55257	316
101409261	20
11054	933
1299	31
10732	213
100132911	12
11083	1451
54994	1114
63910	227
128408	0
63930	0
100144596	0
100144597	0
768097	1
768096	11
406909	0
54915	878
79444	58
100423014	0
128414	2
100192386	3
55738	1797
100422945	6
57642	5
1137	5
100130587	0
102723788	0
3785	0
1917	3663
79144	2445
5753	402
6725	285
79025	6
85441	1879
26205	581
50861	189
100533107	3
51750	37
8771	6
10139	433
84619	571
54923	293
56731	1673
140685	207
101928604	0
100128998	0
140701	110
7165	1511
80331	2125
100126329	0
100126339	0
100126352	0
100126330	0
103504732	0
54963	696
100302137	25
693232	0
100113386	26
57473	319
140700	146
24148	1475
284739	100
6919	347
54345	303
10287	437
102466741	0
4987	5
198437	4
2832	0
4661	0
55251	212
140849	0
102724184	0
102723996	7
102724023	26
102724159	30
102724200	26
102724219	0
102724334	0
102724385	0
102724398	3
102724428	232
102724441	3
102724560	145
102724594	60
102724652	0
102466252	0
102724843	0
102724951	0
102723360	0
102723553	0
102723451	0
102723475	0
102465433	0
100500862	0
100500815	0
103504727	0
103504739	0
103504733	0
103504731	0
103504728	0
105372731	0
100132288	2
101927345	3
441058	36
85319	0
105378260	0
7179	0
149992	0
100423018	0
102724188	0
317754	0
100423008	0
103504736	0
54055	30
391267	0
149998	19
54033	62
150000	8
6782	576
64092	61
100874190	0
388813	0
8204	783
29761	720
388815	5
407055	0
406885	0
406912	0
100505929	0
100189284	0
1525	545
10950	409
246312	0
54149	325
140578	17
54075	0
5651	0
101927797	0
100422920	0
387486	0
4685	20
378828	0
101927821	0
101927843	0
54143	0
102466967	0
266917	0
101927869	0
339622	0
54072	1
114614	16
406947	0
282566	2
54148	202
58494	25
522	504
2551	461
351	11322
105372811	0
100996571	1
116159	91
9510	176
11096	123
100616243	0
54088	0
246705	0
284825	0
101927973	1
118421	0
29104	33
26046	534
10069	133
10600	569
10694	2007
56911	18
193629	2
571	483
100874322	1
2897	2
100379661	2
642976	0
26285	0
266919	0
9073	11
643803	0
100131902	0
388818	0
643812	0
337963	0
337959	0
100422891	0
140258	0
337960	1
284827	0
254950	0
337882	0
337969	0
337970	0
337971	0
337972	0
337973	0
337974	0
100288287	0
337968	0
337967	0
337979	0
337966	0
337975	0
100151643	0
337976	0
337985	0
100288323	0
337978	0
337977	0
337879	0
337878	0
337880	0
728299	0
7074	364
150051	6
6647	3028
57466	746
30811	83
100551499	0
54069	277
56246	0
9875	590
677846	0
84996	50
59271	167
140290	29
56683	792
8867	150
100506215	7
94104	516
54067	0
56245	0
102724502	0
10215	7
101930746	0
116448	41
101928107	1
728409	0
3455	298
100288432	14
3588	387
3454	989
3460	228
757	8
54943	0
2618	660
6651	2962
102465248	0
29980	428
9946	205
6453	467
539	1257
100506334	24
400863	4
6526	342
64968	604
114036	4
9992	10
54065	2
101928147	0
3753	0
101928182	0
1827	289
54102	2298
54064	3
100506385	25
861	2016
80215	0
100506403	0
768219	0
101928269	1
100996609	1
54093	225
100133286	4
873	341
100506428	105
874	177
9980	1660
23515	408
8208	156
23562	7
6493	452
3141	414
53820	25
51227	213
7267	1759
257203	3
10311	808
1859	724
3763	1
10281	0
84677	1
259234	0
3772	48
102724678	1
2078	136
400866	0
2114	578
101928398	0
400867	0
101928435	0
8624	473
54014	1561
103091865	8
100874093	1
3150	3157
7485	396
150082	10
6450	56
102466972	0
114041	3
10317	4
150084	6
5121	0
1826	0
100616148	0
100506492	158
100874326	0
284835	0
100423023	0
25825	734
191585	0
54097	11
4600	484
4599	3225
7113	940
54090	0
150135	4
54089	0
54101	806
102465488	0
63977	299
25966	730
49854	290
150142	6
89766	18
150147	3
9619	506
7033	241
7032	2
7031	12
64699	19
53347	8
89765	53
54020	677
5152	156
10785	163
4731	324
105372818	0
100847013	0
5316	348
875	272
7307	10
1409	0
105372843	0
100126693	1
150094	221
284836	6
114038	1
11077	19
102464825	0
23076	787
8566	2631
105372824	17
1476	2046
8568	726
284837	76
56894	1642
7109	475
5822	531
8209	397
23308	37
29947	0
326	3
5211	4148
755	401
7226	308
101928607	35
100861510	0
81543	66
54084	0
54082	3
114043	0
386677	0
386679	0
386682	0
386672	0
386680	0
386674	0
386675	0
386681	0
386676	0
353333	0
386678	0
386684	0
386683	0
353323	0
353332	0
386685	0
7327	883
101928689	0
6612	2231
754	4619
3689	1046
100505746	24
84536	32
85395	229
727699	2
378825	6
105372836	1
728039	18
104	335
23275	917
642852	308
388830	3
80781	6581
100874236	1
378832	0
102465489	0
6573	422
100129027	0
54039	44
101928796	1
1291	8182
1292	14018
10841	7
84221	1
4047	353
114044	51
8888	837
54059	21
54058	166
5116	699
23181	770
100862692	0
6285	6
3275	1505
105379419	0
102723780	0
105379427	0
102723769	0
81061	0
23784	0
100852406	0
503637	116
101929839	99
150160	0
387590	127
23783	3
150165	0
27437	0
128954	0
100130418	29
23765	510
27439	12
100996342	0
27440	589
100130717	0
51816	630
27442	0
27443	156
83733	27
101929372	3
529	1243
23786	453
637	381
100423025	0
200298	8
57553	649
693233	0
100192420	13
55670	291
51807	38
11274	230
100996415	6
729461	0
105369191	0
653203	0
100996401	0
728229	7
728233	50
85376	20
642643	0
105372867	0
2679	0
102724123	0
8214	4
5625	6
26220	19
105372855	0
25787	40
26222	4
9993	1187
25786	6
8220	277
23617	0
2928	0
100652736	18
6576	1601
8218	73
7290	516
64976	145
128977	176
7353	480
8318	172
7122	108
150185	0
5413	23
100526833	221
2812	0
6899	543
54584	176
79680	585
10587	131
1312	1175
100616414	0
421	971
128989	439
406961	0
54487	673
100500860	0
100302197	0
27037	450
102465490	0
5902	864
29801	463
388849	24
284865	0
150197	9
65078	207
100302118	0
85359	460
101927859	2
105377189	0
373856	3
7625	326
91179	479
84861	279
51586	1296
266697	0
84222	54
5297	1191
3053	0
9342	521
1399	851
101928891	24
150209	80
8216	1262
80764	198
439931	1
113691	0
9127	14
6545	0
693234	0
440799	0
400891	5
400892	2
642633	1
728441	7
29797	4
105369215	0
100996335	0
440804	5
23119	172
645426	21
375133	186
150221	3
7332	1466
150223	589
164592	5
23753	749
100126318	0
406920	0
23759	725
29799	169
5594	1592
9647	617
8940	265
649179	0
28763	0
28784	87
28764	0
28771	0
84097	0
28757	0
28759	0
28760	0
28765	0
28819	0
28774	644
28785	3
28761	0
28758	0
28778	165
28766	0
28770	0
28772	141
28762	0
7441	0
96610	310
28779	0
28820	4
28821	0
28773	2
28780	2
28822	1480
28775	23
28781	0
28823	99
28776	1
28767	0
84089	0
28825	832
28768	0
28783	0
28826	4
28777	0
140883	0
129025	0
23532	0
648691	0
28810	4
28811	0
28787	0
28788	0
28789	0
25812	18
91227	0
28790	2
28812	6
28791	4
28792	0
84090	0
28793	541
28813	486
28795	1
28796	397
28769	0
28797	156
28814	2
28798	0
28799	0
28800	0
28815	1240
28801	0
28802	0
28816	1273
28803	50
28804	1849
723778	0
28817	331
28805	0
28806	0
28818	0
28807	0
28786	1
28808	0
28809	3890
100847006	0
100423062	105
28833	0
3537	0
28832	203
3538	7632
28831	4
3539	3023
28830	0
3540	0
28829	0
3541	11
28827	2
28834	475
27156	6
2781	441
9609	181
613	1255
26226	5
649264	0
150244	1
101929374	0
388882	0
101978785	0
3543	2
51233	16
91316	242
266747	143
7621	31
29802	1
150248	0
400916	0
4320	1
6598	0
91319	0
66035	0
284889	0
4282	0
100652871	0
653689	15
100037417	0
1652	0
2953	0
25774	0
102725204	0
23523	849
56241	1161
2687	519
29774	17
101730217	0
23384	320
135	6
646023	7
51733	5
83606	1276
6634	1633
2678	453
388886	161
644165	33
646074	3
440822	0
7152	0
129049	93
255349	0
85379	853
100128531	29
1417	8
1415	15
91353	1
100652901	11
91355	60
1416	110
102466198	0
157	147
84700	0
23544	0
57168	83
89781	311
402055	133
24144	463
8459	675
100313914	0
1414	10
1413	0
440823	262
102724827	5
101929539	0
284898	0
4330	43
23760	933
284900	83
100423034	0
100422998	0
23331	109
102466081	0
11200	134
150274	124
150275	852
7494	14035
84133	204
100874123	2
25770	2
83999	1139
129080	260
25807	369
2130	2624
10634	849
10633	48
162	1691
100500833	0
100113380	0
5988	0
10740	6
4744	5
8563	277
8508	984
4771	442
164633	10
55954	134
29796	395
84164	814
8897	745
102466742	0
101929664	0
150280	0
3976	310
5008	31
652968	142
83874	623
10291	994
550631	28
85371	33
200312	156
23541	115
51537	139
266629	2
376844	0
284904	44
730005	6
9514	43
23481	761
6948	415
339665	70
150290	59
101929728	0
23762	160
100422912	0
150291	0
22880	673
55000	1837
6525	1243
140606	1149
27124	236
50487	14
100500901	0
91445	366
3985	1182
113791	409
23598	873
101929760	0
54944	45
4733	531
56478	261
100873756	0
9814	353
23761	404
102465666	0
253143	558
9681	187
25775	1
7533	1825
6523	183
23782	0
150297	0
10739	0
6527	3
10738	2
10737	5
339666	3
51493	896
254240	0
25793	1098
8224	10
7078	7966
9215	415
100616295	0
100506195	0
91464	0
104310353	0
10042	316
10043	713
105377197	0
100500826	0
102464824	0
3162	436
4174	625
23551	945
4151	268
80830	794
80831	0
23543	284
80833	201
80832	145
23780	314
8542	743
4627	16227
102465491	2
25828	655
80020	373
8664	1243
10369	0
11020	161
5816	0
4689	28
1439	170
100506241	0
339669	0
7263	265
4357	738
79734	324
164656	182
3560	139
114904	628
6753	6
5880	309
27128	204
114794	224
100506271	0
4242	144
29775	415
11135	1256
3957	5
26088	953
23616	145
101927051	3
57026	286
3956	6832
79159	257
11078	1084
102724378	10
3005	2718
23464	190
8484	5
129138	289
724028	0
724029	0
51386	1473
85377	323
84645	80
5435	348
102465492	0
6663	3
105369188	3
100616146	0
9463	321
23539	173
80115	212
8398	272
23764	447
25829	2129
1454	12
102800317	0
400927	5
3761	1
11015	261
10521	3850
11144	5
646851	54
25776	160
56993	395
9929	865
9567	840
25777	2515
10126	251
23467	516
23466	736
200315	2
9582	1
100874530	0
27350	66
140564	46
200316	106
60489	86
164668	5
23492	236
5155	768
6122	14696
116938	3
116937	3
116936	4
26807	11
9145	234
10454	312
100506472	40
4248	71
104502417	1
54471	459
468	2626
91582	503
8911	264
150350	0
9402	9
113828	250
100130899	227
23112	394
158	513
27352	1138
57591	642
101927257	0
2847	0
10478	329
100616283	0
6767	2834
63929	208
150353	0
9978	526
100302237	1
2033	1408
101927279	12
83746	328
150356	75
5905	2040
102466758	0
23264	1585
7008	306
100996598	0
10766	687
84844	145
50	829
171568	565
27254	12
5372	245
27351	436
2547	2962
4809	925
79640	179
150365	24
79879	243
6721	2112
407039	0
440829	1
100616259	3
115650	15
79019	84
339674	1
105373094	2
55964	195
164684	11
4668	553
150368	64
91689	0
4700	0
100132273	0
1565	18
1564	9
6942	5
388906	13
102723775	14
150372	137
94009	9
27341	403
253190	30
91695	69
84271	1008
267010	0
1727	2579
267020	1
53947	526
26286	604
11252	1405
100506679	2
25809	78
638	60
27349	269
706	1740
23170	1970
80274	254
758	1
100874197	2
64800	11
25830	55
105373057	3
150379	1
80339	118
25813	422
29780	255
7235	0
64098	221
85352	53
101927526	0
84247	836
388910	0
414351	0
55615	282
553158	0
23779	0
112885	0
100506714	98
10762	621
23313	1642
100302149	1
7380	3
55007	339
27127	10
26150	10
2192	1829
25814	1077
100616253	0
105373071	6
7477	885
730668	12
100271722	65
55267	11
150381	18
400931	92
100500828	0
406883	0
100616143	0
406884	0
5465	80
150383	103
10343	0
55020	213
150384	3
51512	296
55687	281
9620	1398
23151	592
64781	825
25771	425
642757	0
101927722	1
400932	0
284930	11
100422916	0
25817	80
284933	0
100616415	0
100128946	0
348645	24
100500882	0
23774	778
105373090	21
105373091	2
9889	585
79087	327
79174	898
415116	1412
102465493	0
400935	2
164714	0
23209	1
54456	16
56666	285
80305	1145
83642	483
85378	662
83933	400
6300	144
5600	219
23654	4838
414918	111
9701	854
6305	1867
79924	96
55586	3
91289	1360
29781	703
9997	102
1890	3393
440836	506
113730	159
644186	3
1375	7
386593	6
1120	6
100144603	30
23542	248
105373099	3
410	873
85358	511
49	3
284942	66
11158	208
102723448	0
10752	75
101927193	0
101927215	1
27255	4
152330	23
100873976	0
100873975	0
3568	8
51095	705
51185	1576
57633	135
285362	690
6419	219
100996539	11
3708	230
100126791	0
100507582	11
8553	2107
55207	1746
9695	960
100616334	0
101927347	0
2917	0
100873937	0
101927394	0
100288428	11
29995	2286
29931	61
51066	10
859	0
5021	83
56852	357
9901	227
101927416	3
100288831	0
25917	863
440944	304
55209	2123
375323	2
64419	861
151835	0
7862	694
4968	235
8536	159
10474	1061
10093	1490
100526693	0
26140	88
285367	430
63924	0
84522	582
132014	644
84818	1159
78987	1149
285368	825
100874032	2
55831	1048
442075	154
401052	34
152302	106
2177	415
115795	3
55845	3100
7428	1650
3656	160
9797	755
100126793	7
84657	3
51738	11
6396	1928
491	17
100422933	0
100126334	0
100874325	0
285370	0
6538	27
6529	49
100874090	0
3269	145
10533	361
9686	447
132001	36
101929530	0
6854	10
7079	10
5468	36
80746	68
100129480	33
23609	344
5894	963
55287	39
23066	50
6161	4102
619563	0
105376955	0
9922	1163
23225	1684
100874101	1
79885	729
2199	3066
285375	0
7476	36
100132526	0
348825	1
131474	81
79188	956
7508	471
27258	563
101927565	1
6533	813
80852	44
51244	172
84077	6
152273	245
100505641	1060
7182	105
64432	281
64145	363
344875	0
23473	422
100505696	98
9467	102
131965	153
85403	465
8292	21
100422868	0
26061	130
686	163
23243	435
100422990	0
693148	0
117248	30
285381	267
92106	120
23180	851
100996597	0
1618	1
23228	39
100500913	0
9779	277
339862	0
6304	90
101927777	1
131096	0
100616291	0
151651	3
5868	622
151649	3
8850	189
100422901	0
151648	79
100874028	1
101927829	0
391518	0
79750	17
100874216	0
100874221	0
100505877	0
7325	157
100874092	0
7324	421
28512	46
6138	3787
9975	267
152024	0
7068	158
101927854	0
644990	0
100616448	0
5915	31
7155	975
100616477	0
55768	200
54995	61
285326	0
116135	0
152110	29
9497	375
8320	5
100996624	0
152100	81
64343	198
152098	4
645206	14
100652807	0
100873979	0
27303	67
100873977	0
7048	648
339896	0
100423038	0
201595	1182
114884	138
100874206	0
344787	4
23171	140
152189	116
112616	64
54918	524
102465247	0
51143	243
25904	167
105377021	0
131405	2
1233	3
2720	523
643853	12
10491	1188
26032	16
25827	33
7342	531
23122	234
10015	853
101928135	0
10777	2
406916	0
6769	4
85443	16
9881	434
9852	140
4292	360
9209	862
105377132	1
2803	2306
339883	24
3680	52
101928153	11
10217	292
407015	0
50853	97
5333	274
9940	45
30	980
4615	904
9943	686
9390	0
9389	0
9942	142
100128640	10
93	208
9941	71
6331	16
6336	0
11280	2
105377643	0
57599	2174
64689	2309
199223	215
102466743	0
64651	1434
165904	27
1524	30
1237	7
54977	1432
3921	28377
574040	11
6044	35
4336	10
25924	23
440952	14
10289	1351
956	2532
285266	65
9045	28134
285267	284
253639	171
285268	1787
1499	8899
54986	61
22906	1136
885	45
131375	0
7433	183
100874007	0
9117	676
51188	207
4820	1400
101928323	1
92999	638
131377	0
57467	1
152206	8
100874114	0
729083	0
25994	1032
1238	4
1582	2
389114	105
100506275	1
100506243	4
729085	87
84892	373
54861	198
100873954	12
55129	775
51099	607
406929	0
375337	0
285343	322
353274	404
285346	20
55888	50
285349	15
100874094	1
10168	218
7584	90
101928592	11
91392	10
115560	5
57456	592
56992	111
693149	0
131616	121
7047	0
51304	887
23016	261
7123	54
64866	1106
25907	147
23395	219
100885795	0
8994	703
644714	3
100189103	0
22908	678
54716	8
54585	200
10803	2
79443	842
10663	17
2829	5
1230	152
1232	0
729230	49
102724297	9
1234	61
9034	26
4057	39
83597	0
79442	1
83598	5
6997	0
100132146	0
259173	1179
259236	15
