Geneid	Samtools sort on 314(R)
105373602	0
2995	221
101929926	0
274	165
339761	6
2071	607
10746	537
105373606	0
100506922	32
5624	25
100616187	0
55677	500
4648	24
55679	517
2840	6
84826	273
55339	771
5433	316
83607	561
79595	382
56886	879
9394	3178
101927881	0
151121	0
389033	21
101927924	6
100131320	41
84084	42
440905	29
728378	1
285103	0
91409	53
55627	823
80097	497
112714	2
100189418	0
84317	344
92856	583
26469	1153
100216479	32
646802	1
653269	0
653275	0
646743	0
150527	0
55997	0
653781	0
100132708	0
344561	0
205147	0
50649	103
130074	1569
55041	1951
445582	3
440910	0
150786	9
105373619	0
389043	0
401010	1
653784	715
113457	9
100616378	0
150776	287
90557	206
440915	10
101927994	20
29798	20
408029	5
101928067	0
554226	6
100313824	0
646915	1
2863	60
116372	6
344148	257
101928185	0
101928161	0
4249	632
100500878	0
81615	22
130013	29
100847069	0
100129961	6
905	305
80122	0
22930	752
84083	52
23518	312
406915	0
23190	1627
3938	1
100507600	5
4175	423
1615	619
101928243	1
7852	558
80731	33
101928273	0
3176	331
339745	468
11249	1
647012	0
53353	0
102465692	0
8942	27
55843	32
101928386	1
79712	199
9839	454
100303491	0
101928455	0
401014	1
728773	0
92	113
5000	318
55777	189
26122	285
101928526	0
3800	217
130576	205
130574	56
27249	798
101929231	2
390	423
101929260	0
101929282	0
375287	157
9111	228
101929319	2
7130	233
100616392	0
100616418	0
55183	328
4703	29
26225	447
785	17
10254	400
114793	215
55660	1024
151188	254
56475	17
114805	8
100144595	0
3760	98
101929378	6
4929	95
100189021	0
100189208	0
2820	687
11227	50
57471	10
728066	17
9595	49
130399	8
90	416
151531	3
554201	0
130940	3
8502	1209
92196	0
85461	346
102465535	0
151525	139
29994	321
643072	17
64844	665
9936	3
100526664	0
4065	37
22925	232
3694	452
100505984	0
5937	481
100616364	0
10010	355
101929512	0
100996579	11
10213	582
10716	0
285116	40
57282	0
1803	96
101929532	12
2641	0
2191	971
64135	199
25801	223
90134	3
101929570	0
55137	16
2888	3
22837	136
100337591	0
101929633	0
151258	8
6328	10
6326	5
80034	33
2591	94
100506124	8
79809	114
100506134	0
102724058	0
6323	0
101929680	0
6335	14
6332	28
129446	0
100874011	0
8708	2
27347	520
253782	476
100616356	0
100861402	0
115677	30
57405	1
57818	0
8647	0
10170	2
4036	187
129880	214
10324	7
79675	99
9360	598
129881	9
493911	41
100526832	0
151230	2
6741	1029
29081	311
130507	495
140469	0
101929753	0
101926913	0
440925	1
389058	9
285141	24
2571	4
26003	1201
9874	584
79828	126
80067	209
79901	1588
1781	1062
8604	256
8520	547
254042	76
1745	3
1746	0
104326193	0
3655	379
5163	85
91149	0
11069	166
51776	524
339751	0
83879	55
6670	987
100128905	6
29789	594
285084	3
100131390	2
9541	343
79634	260
151556	79
7456	783
440926	1217
1134	10
1123	136
1386	583
100126350	0
518	992
80856	399
344191	0
3239	0
3238	0
3237	0
3236	7
3235	112
3234	186
100506783	36
3232	32
406903	0
3233	63
401022	61
102800310	26
3231	7
102465802	0
10651	344
100302142	0
375295	75
102724224	14
105373759	4
220988	3598
100616394	0
4780	1060
100422824	0
100130691	27
102465255	2
8540	529
150737	136
92104	307
50940	33
105373764	0
129831	108
114880	125
101927027	114
8575	538
494513	12
51661	237
65977	238
100506866	11
7273	122
101927055	1
285025	6
91404	438
151126	11
100302172	0
57703	189
101669767	0
10477	411
101927156	1
100616213	0
3676	140
375298	6
4760	0
6744	697
151242	1
5136	50
54431	1077
2487	419
10787	1790
142679	36
129401	133
100616305	0
105373780	1
91752	3
101927196	2
401024	5
101927217	0
55854	738
3685	1842
165215	145
151112	0
10203	243
7035	3345
104355152	0
51454	142
693146	0
116093	1
1281	87308
100302219	0
100616324	0
100500837	0
1290	8924
100422908	0
84128	334
30061	2030
54529	357
150709	9
64172	91
101409258	3
94101	322
5378	119
84281	12
2660	1
26275	218
105373800	0
3628	100
54842	632
100131211	82
105373801	1
4664	428
2744	797
6772	1762
6775	41
4430	1106
64859	126
729254	0
8436	45
23671	0
64002	0
101927406	0
101927431	0
57181	366
56171	13
9262	318
57520	131
101927482	13
284992	10
100130452	0
9330	330
401027	0
80055	65
91526	148
101927547	0
23451	2523
80219	364
3329	4288
3336	416
100529241	3
25843	3
130132	41
92935	202
66037	1
5334	50
101927619	0
23314	49
150538	0
101927641	2
348751	21
205327	231
129450	81
79568	156
26010	903
130535	297
151246	76
316	64
344454	5
100507140	0
101927795	1
9689	2595
100873740	0
1195	679
53938	64
60491	239
4999	253
285172	195
4709	235
8837	641
65072	0
843	53
841	233
130540	0
66008	617
55437	108
151254	4
65062	274
58538	1
57679	303
105373840	0
65061	12
8324	748
100652824	6
7341	1052
51602	479
692110	0
100113392	0
692058	0
659	944
150864	94
130026	19
55759	225
79800	77
65065	135
57404	277
10152	672
65059	433
940	24
1493	20
29851	12
117583	140
8828	526
54891	208
100329109	26
4719	641
1933	1923
26798	0
619569	0
2825	35
101669764	0
57683	57
8745	47
200726	0
391475	0
130752	35
22868	237
100422993	0
100423002	0
130749	17
8609	352
100423036	0
102465835	0
101927865	0
100302130	0
1385	495
151194	95
151195	174
100616361	0
7855	31
389072	109
100507443	0
1421	0
1420	0
1419	0
1418	0
389073	0
3417	750
100507475	10
200576	368
5746	8
4133	125
285175	0
6120	340
151050	62
101928020	5
33	2
4632	0
102724820	2
10314	661
1373	39
29034	0
2066	170
100313771	0
100616267	0
100616472	0
22807	52
100130451	0
79582	85
100616375	0
402117	0
100885780	0
580	146
101928103	4
26154	134
471	792
2335	29320
102724849	0
646324	1
55686	555
55825	107
92691	13
7520	2701
150967	95
57574	2
50485	290
6168	4966
101928232	0
3485	2560
3488	9405
7141	0
101928327	0
729582	2
7145	2455
102465485	0
285180	14
3580	1
3579	2
3577	105
10109	3081
100189253	0
151306	13
14	2112
25953	560
64114	1153
102465256	0
103689911	0
102466197	0
375307	2
101928513	0
6556	84
58190	1527
407017	0
7429	0
57695	194
9125	411
84812	92
7701	312
617	388
64320	270
27148	432
9654	158
1593	223
53632	0
103504730	0
7475	14
80326	38
101928537	0
8941	0
151300	0
54738	0
1412	0
494324	0
100129175	0
255101	2
3549	0
100422957	0
79840	90
151295	16
27013	1011
79137	1601
130617	233
10058	498
79065	1019
55139	450
79411	153
8576	371
7277	117
80086	0
3300	1669
5798	19
406944	0
389075	0
23549	1080
1674	193
10290	521
100996693	11
29926	544
55515	6
79586	4894
130612	89
100423039	0
23363	2168
3623	29
114790	307
6508	402
101928639	0
100422959	0
2043	72
5077	4
151278	0
130367	31
10056	373
116255	0
2181	2395
23704	595
7857	19
130340	96
57590	577
65080	328
5270	418
79843	22
8452	1250
55619	162
100616207	0
57624	2
646736	1
100847053	0
3667	1341
84236	410
1286	14
1285	1
654841	8
56947	430
79853	0
100847081	0
3267	485
56918	0
80704	21
6364	5
164781	0
80309	0
55022	73
92737	5
9320	1598
130888	71
151473	192
3431	306
11262	37
93349	275
6672	567
151475	1
51719	811
81618	935
151484	0
9290	6
348761	0
130560	0
257407	64
5707	1147
3357	23
80210	332
100616317	0
93010	80
105373926	0
4691	6145
654321	0
6082	0
25826	0
151477	6
10316	1
165100	2
5757	11922
100302285	0
5147	252
64708	367
100302126	0
4880	49
129563	356
693147	0
250	2
347694	0
251	3
248	0
9427	98
646960	0
1144	0
1146	0
200765	22
9470	780
100847037	0
80303	4804
26058	979
3769	0
389084	20
25791	99
4759	0
3635	224
55054	573
677775	0
677772	0
6295	4
8527	1182
55230	662
54576	0
54575	0
54600	0
54577	0
54578	3
54579	0
54657	0
54659	0
414061	0
100286922	0
54658	0
339766	0
55355	110
151507	132
79054	0
6694	0
10123	835
23677	1973
116987	1001
2637	5
401036	0
79781	149
57007	497
105373991	57
93463	0
10920	797
1293	12638
105373957	45
79083	4775
102465486	0
51052	7
64284	464
9208	1271
375316	11
10267	285
140739	162
100533179	0
51540	2
339768	37
377007	11
151176	1
80895	252
151174	7
643387	0
55502	156
8864	679
26146	367
51665	457
151171	0
100287387	37
117581	118
401039	0
9759	343
100616397	0
100616493	0
85009	0
100423043	0
100616360	0
401040	0
150935	0
101927147	9
100616417	0
4705	1106
389090	0
643905	0
150681	2
150678	751
150677	1
2817	3468
100130449	523
406941	81
51281	157
285193	69
57140	1602
101752400	35
11132	329
2859	41
653437	0
375318	0
547	2084
189	0
79919	2110
728763	307
200772	1
25992	504
130916	311
23178	143
5510	814
50636	69
3069	8771
101927509	16
4735	5183
9855	204
100422942	0
10494	1544
100379249	0
666	785
51078	682
23192	1063
1841	417
84289	411
728294	499
64090	0
129807	0
5133	0
285093	0
101927289	6
285095	0
102723927	0
728323	23
245938	0
81623	0
140850	0
245939	0
140881	0
400830	0
140680	128
85364	359
100507459	37
6666	1172
80023	939
57761	263
10616	1542
128637	719
1457	1003
6939	10
140809	724
85508	0
113278	158
83541	705
51378	3
343637	0
105372493	1
9491	1334
55321	24
400831	1
642636	0
9751	103
100528031	0
27111	0
100507495	30
2280	1904
102465524	0
55968	971
284759	56
128646	0
10326	1
55423	7
101929010	0
100289473	0
140885	784
727993	0
5173	0
140901	553
388780	2
7053	63
343641	0
6628	1187
100113378	0
79175	148
117532	1
10528	1115
100302138	0
692213	7
677831	0
692201	0
26793	0
26792	1
3420	759
57593	672
56265	791
128653	0
100288797	0
64773	580
64601	474
5786	1383
2797	0
64949	763
101929098	2
5020	6
551	0
100134015	3
22888	210
60493	201
9762	127
65992	587
3704	673
83959	48
25943	299
8455	1014
64096	0
80332	283
6614	173
116835	273
54976	230
25876	10
1059	1894
994	507
101929125	0
55317	126
57506	1427
80025	261
406896	1
100302282	0
11237	184
54498	98
728228	0
146	9
5621	1134
23627	9
149830	0
9770	325
9962	417
29058	1279
5111	717
100302739	0
8760	774
128674	0
728283	0
100507629	0
643406	0
149837	24
101929207	0
56261	260
149840	19
1114	2
51605	113
84515	106
101929225	4
54675	466
164312	0
55612	31
101929244	0
650	19
101929265	0
101929312	0
102465865	0
54363	0
56255	540
23236	96
26767	0
5332	89
101929329	0
24141	318
57144	5
101929371	0
100131208	4
63926	128
6616	13
8195	338
128710	112
182	917
102465525	0
101929395	0
101929413	0
339593	0
728450	0
22903	251
101929486	0
102606466	0
100505515	0
55304	317
140862	282
100505536	0
55617	126
51575	160
79133	75
80343	0
140733	72
23767	23
140848	0
100379174	0
613266	0
55614	469
6629	485
56914	2
5126	12
631	42
11034	4671
6238	2108
140836	0
27131	719
692086	1
92667	238
58495	207
100303755	20
57325	241
7692	199
440757	0
55184	72
10621	142
100422875	0
10741	270
10483	1184
388789	334
92675	370
101929526	0
29075	0
100270804	15
100128496	0
140856	0
57419	729
100130264	1
54453	1014
51126	922
51340	552
26074	40
3642	239
57186	420
55857	153
101929591	3
22803	1463
644524	0
4821	0
101929625	1
101929608	0
5075	15
100270679	0
101929663	0
284788	0
140828	0
3170	0
101929685	0
6754	0
7056	470
22918	894
200261	0
29107	283
100505683	9
64412	217
63908	142
128817	0
140880	0
10047	0
164380	0
128821	10
128822	19
1471	9006
1472	16
1469	630
1470	72
1473	12
92086	0
400839	0
105372585	0
79953	208
8530	37
57136	2432
84532	343
30813	0
284798	1
101926889	5
955	1285
5834	1705
26090	986
9837	175
22981	292
140838	108
102724826	14
26152	301
728882	0
101926935	3
101926955	0
100134868	4
284800	9
149934	0
284801	0
724033	0
100289097	102
102723316	0
647476	0
102723390	8
284802	261
140678	0
245929	0
245930	0
117285	0
245932	0
245934	0
245935	0
245936	0
245937	1
28954	32
140875	0
81502	1685
100101490	23
100874042	12
3397	358
100422904	0
84701	32
598	1747
22974	474
85366	6
2307	70
128853	39
164395	14
81572	312
343702	0
140706	80
3055	153
9777	1488
128854	65
5326	232
23509	1245
100302183	0
9371	1178
171023	893
140688	613
101929698	4
149950	0
284805	0
149951	794
1789	69
22919	2109
388795	5
140732	0
80341	36
128859	0
359710	0
149954	0
105372714	0
140683	0
317716	0
128861	0
51297	1
92747	534
51654	328
6640	508
9139	537
63941	1310
128864	10
170487	117
1869	323
11264	1009
84905	177
101929746	5
128866	3098
101926888	23
22913	3039
100616434	0
8894	1062
434	6
191	2038
83737	518
693229	0
83658	1778
84557	512
128869	248
58476	1313
23054	827
128872	0
2686	736
55902	332
2937	731
57644	71
574501	0
100616134	0
26133	1363
55741	353
10544	149
10893	47
101410538	53
3692	1471
140846	1
128876	0
55245	508
8200	3
100302125	0
11190	321
140873	0
51614	3845
80307	481
6676	166
8904	1175
10137	550
9054	400
140823	629
9584	2515
51230	855
51282	1015
140894	5
647979	4166
2036	611
25980	650
22839	1217
101926987	1
10398	3732
60436	276
100527943	0
55969	373
84174	6
57446	523
79980	244
140710	438
140711	271
25939	443
5933	55
140699	19
6185	3918
2691	2
63905	648
6714	905
10904	928
4826	11
100861522	0
100287792	0
56259	493
128434	19
9675	364
58490	525
7052	915
85449	136
149684	2
671	1
3929	8
388796	136
26776	0
26777	2
677839	5
677840	0
128439	124
677821	0
677837	5
57148	1036
100616190	0
149685	0
343578	174
140679	0
79913	163
26051	125
81610	219
60625	158
339568	0
100505663	0
9935	3129
7150	1519
101927117	4
5335	1168
102466912	0
23051	597
64900	359
90187	3
84181	928
11122	1639
101927159	0
6431	3274
26013	73
10110	19
51098	364
4605	361
149699	0
84969	20
57158	110
51526	476
100505783	166
78997	0
128486	121
140902	1
3172	0
101927219	0
100500813	0
101927242	0
140834	0
79183	316
10955	1740
11142	615
100	120
79015	8
8839	223
60598	630
140730	134
7529	4652
80336	631
10953	415
100505826	11
6789	507
3787	3
149708	0
128488	0
5266	3
6406	0
6407	0
6590	94
8785	6
11317	1
6385	3637
90196	308
767557	0
27296	10
55861	34
51604	2704
102465487	0
10406	284
10816	0
140870	0
100526773	0
57119	0
90199	0
259240	0
140832	0
259239	0
280664	0
164237	0
100500897	0
391253	0
140686	13
116092	321
11065	291
7125	2
90203	363
10005	269
140831	70
90204	210
128497	3
140825	19
5476	1893
5360	881
63935	838
63925	319
4318	240
57468	56
57727	622
958	200
64405	12
51006	1176
63916	562
100130934	3
7686	0
55713	17
128506	0
64849	81
112858	387
81031	2344
2139	83
100500814	0
23613	439
100131496	0
8202	774
55959	4214
101927457	13
101060004	0
284749	41
57580	2918
10564	1499
102723483	1
1434	1026
6780	2058
55661	798
57169	964
441951	407
26765	0
100113393	0
692057	0
3745	10
5740	547
105372715	0
9334	591
23315	422
9825	343
55905	958
6615	43
100887755	0
7335	20
387522	0
387521	184
101927541	1
101927559	23
1051	916
100506115	18
284751	57
101927586	10
5770	1302
693230	0
140876	70
100302146	0
100506175	0
84612	102
55653	352
23394	1145
101927631	25
8813	390
27304	287
3755	27
4773	150
100422889	0
10079	1788
57167	60
101927678	5
55734	331
101927700	1
128553	119
101927770	11
7764	1805
391257	0
8537	401
100616225	0
1591	0
5203	143
55816	16
101927796	0
102723578	0
140689	20
4159	0
116151	1155
6790	133
1477	457
57091	24
51507	1231
140687	3
200232	2
388799	3
105372682	1
7022	348
655	562
102723590	0
100422883	0
23626	0
8480	374
100462983	0
55544	560
140690	17
5105	8
81030	20
56937	2478
100616353	0
128602	0
140731	0
55370	48
57403	627
9217	881
164284	33
149773	0
79160	32
100534593	4
8675	590
79716	121
407022	1
100126296	0
149775	2
2778	19857
101927932	6
51497	1179
1522	4773
81027	10
100533975	0
514	100
51012	606
128611	7
1908	7
116154	7
100506384	0
10388	208
63939	215
5509	159
60437	38
284756	11
729296	0
284757	3
693231	0
101928048	0
100616362	0
100616440	0
100506470	0
1002	0
100302168	0
6874	146
105372704	0
100422838	0
149986	795
5688	3029
26039	296
26164	668
11255	0
105369209	24
9885	690
11047	1718
3911	3722
100616340	0
101928158	8
6227	1365
81928	193
140893	214
140628	5
253868	5
128826	0
406904	0
406923	0
28231	16
101928465	17
100127888	0
4923	0
100652730	0
55257	364
101409261	12
11054	1202
1299	316
10732	353
100132911	5
11083	1080
54994	1421
63910	113
128408	0
63930	0
100144596	0
100144597	0
768097	0
768096	14
406909	0
54915	876
79444	3
100423014	0
128414	12
100192386	44
55738	1783
100422945	1
57642	0
1137	0
100130587	0
102723788	0
3785	0
1917	5527
79144	5860
5753	661
6725	430
79025	23
85441	822
26205	438
50861	521
100533107	0
51750	29
8771	3
10139	694
84619	615
54923	212
56731	1586
140685	181
101928604	0
100128998	2
140701	169
7165	1290
80331	1751
100126329	0
100126339	0
100126352	0
100126330	0
103504732	0
54963	698
100302137	35
693232	0
100113386	8
57473	517
140700	202
24148	2066
284739	117
6919	640
54345	390
10287	337
102466741	0
4987	12
198437	6
2832	0
4661	0
55251	225
140849	0
102724184	0
102723996	10
102724023	406
102724159	257
102724200	53
102724219	0
102724334	0
102724385	1
102724398	28
102724428	353
102724441	2
102724560	49
102724594	9
102724652	0
102466252	0
102724843	1
102724951	0
102723360	1
102723553	0
102723451	0
102723475	1
102465433	0
100500862	0
100500815	0
103504727	0
103504739	0
103504733	0
103504731	0
103504728	0
105372731	3
100132288	28
101927345	0
441058	1
85319	0
105378260	0
7179	2
149992	0
100423018	0
102724188	0
317754	0
100423008	0
103504736	0
54055	22
391267	2
149998	0
54033	30
150000	0
6782	263
64092	75
100874190	0
388813	0
8204	473
29761	213
388815	21
407055	0
406885	0
406912	0
100505929	0
100189284	1
1525	194
10950	163
246312	0
54149	143
140578	19
54075	0
5651	0
101927797	0
100422920	0
387486	0
4685	67
378828	0
101927821	0
101927843	0
54143	0
102466967	0
266917	0
101927869	0
339622	0
54072	2
114614	4
406947	0
282566	0
54148	194
58494	129
522	1064
2551	410
351	15029
105372811	0
100996571	2
116159	183
9510	196
11096	112
100616243	0
54088	0
246705	0
284825	0
101927973	3
118421	0
29104	82
26046	435
10069	340
10600	379
10694	2311
56911	42
193629	0
571	219
100874322	0
2897	1
100379661	0
642976	1
26285	0
266919	0
9073	16
643803	0
100131902	0
388818	0
643812	0
337963	0
337959	0
100422891	0
140258	0
337960	0
284827	0
254950	0
337882	0
337969	0
337970	0
337971	0
337972	0
337973	0
337974	0
100288287	0
337968	0
337967	0
337979	0
337966	0
337975	0
100151643	0
337976	0
337985	0
100288323	0
337978	0
337977	0
337879	0
337878	0
337880	0
728299	0
7074	135
150051	8
6647	3982
57466	521
30811	27
100551499	0
54069	271
56246	0
9875	541
677846	0
84996	55
59271	117
140290	60
56683	522
8867	157
100506215	22
94104	192
54067	1
56245	0
102724502	0
10215	0
101930746	0
116448	1
101928107	0
728409	0
3455	195
100288432	19
3588	376
3454	923
3460	240
757	2
54943	0
2618	651
6651	2363
102465248	0
29980	159
9946	120
6453	572
539	1681
100506334	37
400863	1
6526	420
64968	574
114036	26
9992	13
54065	8
101928147	0
3753	22
101928182	0
1827	957
54102	636
54064	1
100506385	8
861	2672
80215	0
100506403	0
768219	0
101928269	1
100996609	40
54093	174
100133286	0
873	593
100506428	22
874	42
9980	457
23515	276
8208	145
23562	46
6493	353
3141	634
53820	36
51227	170
7267	2151
257203	0
10311	694
1859	792
3763	2
10281	0
84677	10
259234	0
3772	29
102724678	0
2078	204
400866	0
2114	602
101928398	0
400867	1
101928435	0
8624	198
54014	1018
103091865	35
100874093	1
3150	3463
7485	507
150082	29
6450	62
102466972	0
114041	7
10317	13
150084	10
5121	2
1826	9
100616148	0
100506492	27
100874326	1
284835	1
100423023	0
25825	806
191585	5
54097	181
4600	525
4599	587
7113	172
54090	0
150135	0
54089	0
54101	299
102465488	0
63977	158
25966	296
49854	167
150142	0
89766	3
150147	0
9619	483
7033	1884
7032	0
7031	304
64699	149
53347	14
89765	151
54020	555
5152	144
10785	113
4731	422
105372818	0
100847013	0
5316	298
875	26
7307	101
1409	0
105372843	4
100126693	1
150094	413
284836	0
114038	0
11077	31
102464825	0
23076	535
8566	1961
105372824	27
1476	1417
8568	526
284837	14
56894	2659
7109	351
5822	12
8209	327
23308	94
29947	0
326	5
5211	6151
755	510
7226	614
101928607	94
100861510	0
81543	76
54084	5
54082	8
114043	0
386677	0
386679	0
386682	1
386672	0
386680	0
386674	0
386675	0
386681	0
386676	0
353333	0
386678	0
